date,favorite_count,followers_count,friends_count,full_text,retweet_count,screen_name,tweet_id,user_id,user_mentions
2019-06-03 20:22:52,0,655,703,"@BurgerKingIN @burgerkingindia @swiggy_in @SwiggyCares delivery executive ate my burger and didn't give my Pepsi. And I got 44 RS for that. Pathetic behaviour, enjoy the burger!!!!",0,virendersg,1135643030751330310,64013266,"['BurgerKingIN', 'burgerkingindia', 'swiggy_in', 'SwiggyCares']"
2019-06-03 20:22:13,0,0,0,@SwiggyCares Order id # 42663207238,0,TannuKashyap7,1135642869534842883,1038036645461860352,['SwiggyCares']
2019-06-03 20:15:08,0,25,30,@SandipThink @SwiggyCares Seriously!,0,indranil02indro,1135641086058061824,777483960070791168,"['SandipThink', 'SwiggyCares']"
2019-06-03 20:14:52,0,25,30,@SwiggyCares Have already given the necessary details along with the screenshots. Process a refund at the earliest.,0,indranil02indro,1135641015979659264,777483960070791168,['SwiggyCares']
2019-06-03 20:05:29,0,0,0,@SwiggyCares I ordered my food at 12:23 am ..I was waiting my food since than and now your Customer care executive told they Swiggy not able to deliver my food..I am damn hungry and now I have to go to sleep without having dinner ...Your executive is even dropped my call..i am still waiting,0,TannuKashyap7,1135638658264887296,1038036645461860352,['SwiggyCares']
2019-06-03 20:03:45,0,425,585,RT @KishoreRitesh: Good food served at the fastest speed. @swiggy_in @DrivezyIN https://t.co/iCR5fpSScc,0,tHe_D4rK_pRinc3,1135638219138129920,87375432,"['KishoreRitesh', 'swiggy_in', 'DrivezyIN']"
2019-06-03 19:59:56,0,18,209,@swiggy_in @SwiggyCares looks like it is turning around the who cares ?so why customer care? https://t.co/GWNvQ414gR,0,Airan_Naveen,1135637257744834562,2570501686,"['swiggy_in', 'SwiggyCares']"
2019-06-03 19:59:30,0,4,20,"@SpinGreat @swiggy_in @rahuljaimini They didn't provide the food, simply apologies and close this case. I placed the order from another food service provider..Faasos https://t.co/ThU3UQT4zr",0,OfficialJaySing,1135637149716344834,477654465,"['SpinGreat', 'swiggy_in', 'rahuljaimini']"
2019-06-03 19:58:18,0,0,0,@swiggy_in .. your services are really patietic. You guys is not even bother about your customer.. 0% Customer satisfaction.. your customer care executive not able to understand the issue and dropped call withoit resolving customer queries.. Pathetic setvices,0,TannuKashyap7,1135636850024931329,1038036645461860352,['swiggy_in']
2019-06-03 19:54:26,1,323,89,"Come on dm, but no need to talk in dm, what's your kindness care about customers @swiggy_in @SwiggyCares @WeAreSwiggy https://t.co/wcReSE5i9D",0,imkjtiwari,1135635874417238017,886647907537080321,"['swiggy_in', 'SwiggyCares']"
2019-06-03 19:51:00,1,1309,4632,@vpavansrinivas @swiggy_in @SwiggyCares What’s this about Pavan? Like Tinmen?,0,kingchiru15,1135635011749568513,213005147,"['vpavansrinivas', 'swiggy_in', 'SwiggyCares']"
2019-06-03 19:39:54,0,8,267,"@SwiggyCares Hi, I am unable to register my number as it shows its been used in last 6 months. Could you please help me with this.",0,SachinK49107924,1135632217248370688,906125970163109888,['SwiggyCares']
2019-06-03 19:38:46,0,74,58,"@SwiggyCares @swiggy_in 
How come your delivey boy delivers items even not handing over to the correct person?",0,Kishann_Singh,1135631934661357568,1401147360,"['SwiggyCares', 'swiggy_in']"
2019-06-03 19:38:27,0,323,89,@swiggy_in hello swiggy all time i get frustrated with Orders today i am also frustrated . Surely i will leave services i am also taken golden membership exclusive. @SwiggyCares i will 100% will be move to @ZomatoIN @Zomato @zomatocare https://t.co/PbfAiAPmIB,0,imkjtiwari,1135631851190607872,886647907537080321,['swiggy_in']
2019-06-03 19:36:59,0,2,25,@SwiggyCares hi. I ordered at night. Food came with damaged packing. Your customers care is not reimbursing. This is just wrong i even uploaded a pic for you.,0,ShanoKSam2,1135631485644333057,1129465751625056257,['SwiggyCares']
2019-06-03 19:36:07,1,172,457,I keep writing mails. I keep calling. It has been a month and the issue is still not resolved. Charged for onvoarding but yet no photoshoot done for menu items. No branding material provided. It is like once @swiggy_in gets onboarding money they “Don’t Care”,0,hingermayank,1135631267335065600,973964520,[]
2019-06-03 19:36:07,2,172,457,"@SwiggyCares @swiggy_in @harshamjty @nandanreddy 2 weeks ago I escalated an issue to the people who say Swiggy Cares &amp; even now same situation. When asked to add new items to menu, first the restaurant gets delisted and now just the new items left &amp; old items are totally removed.",0,hingermayank,1135631264906588160,973964520,"['SwiggyCares', 'swiggy_in', 'harshamjty', 'nandanreddy']"
2019-06-03 19:34:30,1,12,143,"@swiggy_in 1am.
I am too lazy to even go to kitchen and even lazier to order now. Can you send some veg food to my address now?",0,deepak28031987,1135630859803942912,1094732334,['swiggy_in']
2019-06-03 19:33:38,0,120,231,"@SwiggyCares Should change the name to something that makes sense @harshamjty,like""swiggynevercares"".I do not want to cry out loud for the food that never arrived,it's just about the dignity of a company.Please turn up the volume of headphones on which customer talks to You.",0,drollerhuman,1135630640412364800,3012356060,"['SwiggyCares', 'harshamjty']"
2019-06-03 19:29:16,1,182,1632,"@MiniRib @swiggy_in The worst is yet to come , I'll pray for you .",0,buzzinnhornets,1135629541014196225,782884748943237120,"['MiniRib', 'swiggy_in']"
2019-06-03 19:25:32,0,187,929,RT @bsindia: .@swiggy_in has launched a homestyle meal subscription app 'Swiggy Daily' to give consumers access to a variety of simple home…,0,transopac,1135628604061208581,39077969,"['bsindia', 'swiggy_in']"
2019-06-03 19:20:46,0,14,195,What's your vision those e commerce site by improving prices rather than improve customer satisfaction @Paytm @ZomatoIN @swiggy_in https://t.co/x2Mubk11im,0,GMallisetti,1135627403047292928,2712530253,['Paytm']
2019-06-03 19:16:25,0,1002,1747,"@SwiggyCares @swiggy_in Another case of price hike. 
Restaurant is selling burger in 30 rs https://t.co/Rdwu2sDNkR",0,hinduyuva12,1135626306396311552,440018898,"['SwiggyCares', 'swiggy_in']"
2019-06-03 19:14:38,0,1290,494,@swiggy_in your notification icon is slightly bigger right? https://t.co/5e0MO5xTMa,0,debugger22,1135625860826796032,311492628,['swiggy_in']
2019-06-03 19:12:11,0,1002,1747,"@SwiggyCares @swiggy_in What the hell is this?
In Mathura Kachori price is 8 rs but restaurant is selling it in 17 rs. 
200% higher than original price. https://t.co/WT0luQsYub",0,hinduyuva12,1135625242792124416,440018898,"['SwiggyCares', 'swiggy_in']"
2019-06-03 19:10:42,0,19831,2025,"@snigdhas95 @swiggy_in Hey Snigdha! We are sorry for the ordeal you had to endure with us. It was never our intention to make your time unpleasant. If you were to meet us in DMs we will try our best to turn this around.

https://t.co/EhSzF4Z01R

^Aishwarya",0,SwiggyCares,1135624868974608384,3286336254,"['snigdhas95', 'swiggy_in']"
2019-06-03 19:09:11,0,6,132,@SwiggyCares You don't have factory reset account that log out account from all other devices and let the customer login in new device . U dont have na . To bhai saab Swiggy sankat mei hai,0,AkAsHkeshrii,1135624490166001664,2563746531,['SwiggyCares']
2019-06-03 19:08:08,0,6,132,@SwiggyCares Then if i sell my old phone nd buy new one then i need to create new swiggy account means i need to buy new sim card create new email id.  Nd all . It's time to change or upgrade  its ur call,0,AkAsHkeshrii,1135624224519811073,2563746531,['SwiggyCares']
2019-06-03 19:07:41,0,111,348,RT @swiggy_in: Hunger got you snapping out of control? Order on Swiggy and get delicious food delivered in a snap!,0,Armankh25703071,1135624112607506437,1085020331599904769,['swiggy_in']
2019-06-03 19:06:57,0,54,229,@swiggy_in Two of my orders got cancelled back to back. That too by the restaurants. Terrible service. The customer care executive had nothing to say or offer. The second restaurant that I ordered from was closed but still the order got confirmed. Can you please explain how?,0,thakkermaharshi,1135623924304269314,40210214,['swiggy_in']
2019-06-03 19:05:29,7,345,281,"Went out. Mom forgot to cook food for me because she thought I'll eat out. Nevermind, made an omelette. Tried to flip it to save from burning. Dropped it on the stove. It's shit now. Ordered shawarma from @swiggy_in you're a savior",0,ViralImac,1135623558980296704,529088825,[]
2019-06-03 19:05:04,1,85,89,"Why there is no tip option in Swiggy yet? 
Please add tip option, your delivery partners deserve it. 

#Swiggy @swiggy_in @SwiggyCares #deliverypartners",0,ItsYourVinod,1135623452176527360,1635311695,[]
2019-06-03 19:02:57,0,97,783,"RT @saptarshipr: .@SwiggyDaily, the brand new offering from @swiggy_in is now live! I have been working on this right from the scratch. Now…",0,Only6uru,1135622918623203328,111222001,"['saptarshipr', 'SwiggyDaily', 'swiggy_in']"
2019-06-03 19:02:25,0,1,70,"RT @DhooDala: I craved for an Ice Creame this scorching afternoon 

Ordered 2 scoops from @swiggy_in

One for me one for the delivery boy…",0,callsume,1135622785861005312,1107713668333096960,"['DhooDala', 'swiggy_in']"
2019-06-03 19:01:55,0,0,10,@SandipThink @SwiggyCares @sabanatarajan18 Not at all...they are trying their level best to give happiness to us...with the hot and delicious food.,0,BoseShubhash,1135622658270277635,1100312099811553280,"['SandipThink', 'SwiggyCares', 'sabanatarajan18']"
2019-06-03 19:01:19,0,0,10,@SwiggyCares @sabanatarajan18 Not at all...they are trying their level best to give happiness to us...with the hot and delicious food.,0,BoseShubhash,1135622509871607810,1100312099811553280,"['SwiggyCares', 'sabanatarajan18']"
2019-06-03 18:59:24,0,65,90,"Summer temperatures are brutal. But not everyone has the luxury to work indoors. If you see someone working outside, offer some cold water. Especially to the folks who continue to deliver food and other stuff in this scorching heat. @ZomatoIN @swiggy_in @Uber_India @Grofers",0,KhaleraVivek,1135622027669254144,1005458565098659842,[]
2019-06-03 18:56:58,0,420,72,RT @bsindia: .@swiggy_in has launched a homestyle meal subscription app 'Swiggy Daily' to give consumers access to a variety of simple home…,0,eeranilam,1135621414218862592,791878735465242624,"['bsindia', 'swiggy_in']"
2019-06-03 18:55:18,0,57,103,RT @bsindia: .@swiggy_in has launched a homestyle meal subscription app 'Swiggy Daily' to give consumers access to a variety of simple home…,0,GvndTwri100,1135620995279048704,4803686322,"['bsindia', 'swiggy_in']"
2019-06-03 18:55:00,15,1768478,376,".@swiggy_in has launched a homestyle meal subscription app 'Swiggy Daily' to give consumers access to a variety of simple homestyle meals, reports @PeerzadaAbrar 

https://t.co/CBoSj5l1bE",6,bsindia,1135620918078844928,43855487,['swiggy_in']
2019-06-03 18:53:50,0,94,985,"@SwiggyCares it was nice talking to Kritika .. she certainly helped me and resolved my query in a very responsible way .. was a good listener and heard me out very patiently ... was prompt and proactive too ...
A very big cheers for Kritika ...
@swiggy_in @SwiggyCares a big 👍👍",0,rachit16989,1135620626088046595,465551181,['SwiggyCares']
2019-06-03 18:50:35,0,500,433,"RT @DhooDala: I craved for an Ice Creame this scorching afternoon 

Ordered 2 scoops from @swiggy_in

One for me one for the delivery boy…",0,deepika_dgr,1135619809150791680,2689818356,"['DhooDala', 'swiggy_in']"
2019-06-03 18:45:13,0,57,107,"RT @vijay_rajan: I had a nightmare a where I woke up in a sweat.
I dreamt that despite having my indicator to make a left turn into my apar…",0,__neocon__,1135618454998855680,1100618999178522625,['vijay_rajan']
2019-06-03 18:44:26,2,2489,2566,"I had a nightmare a where I woke up in a sweat.
I dreamt that despite having my indicator to make a left turn into my apartment &amp; proceeding at 5 km per hour, I ran over a delivery boy of @SwiggyCares or @Zomato  or @UberEats going in the wrong direction.
#LifeFirstTargetsLater",1,vijay_rajan,1135618261205245952,381920622,[]
2019-06-03 18:42:04,0,45,209,@deejayry @swiggy_in @SwiggyCares @ZomatoIN @Zomato Following.. To see what is your resolution.. Because this is your business model now.. Across cities.,0,arup007d,1135617663063826432,223981020,"['deejayry', 'swiggy_in', 'SwiggyCares', 'ZomatoIN', 'Zomato']"
2019-06-03 18:40:13,0,14,152,"Used swiggy after a long time!!
The service is has even worsen!!
They're too polite in not helping the customers!!
Hats off guys for your amazing service!! @swiggy_in @SwiggyCares https://t.co/DX1zSjxdQo",0,karan_197,1135617197408104449,811993574170472448,[]
2019-06-03 18:38:42,0,19,31,@zomatocare Waiting for your response although I know it would be as pathetic as your services. I had lost all hopes from you. @SwiggyCares  is the best in service. @zomatocare learn something from @swiggy_in,0,mohdsaudshahid,1135616817106366471,3236203609,['zomatocare']
2019-06-03 18:37:06,0,84,100,@joycevarg @swiggy_in @Zomato @UberEats @UberEats_IND Average  is 45 mins these days. 🤔😑 In most of the orders they exceed the time shown in app.,0,alananto97,1135616415862411264,986937049,"['joycevarg', 'swiggy_in', 'Zomato', 'UberEats', 'UberEats_IND']"
2019-06-03 18:36:46,3,266,447,@saptarshipr @SwiggyDaily @swiggy_in I love how consistently the Swiggy design team is pumping out good work. Congratulations on the launch!,0,screenshake,1135616328113377280,866446344,"['saptarshipr', 'SwiggyDaily', 'swiggy_in']"
2019-06-03 18:35:20,0,25,87,"will it really be like home food? #Swiggy will have a direct competition with so many home cooks providing really authentic home cooked food to students, office goers and many more...
#swiggy #homefood #homecookedfood #momsfood https://t.co/11QoVkUg6h via @swiggy_in",0,LifeisEureka,1135615970947375104,102949021,[]
2019-06-03 18:34:33,0,72,35,"@SwiggyCares *Faced ""an"" issue..Hahaha...issues I must say...Last week Saturday the food is not delivered at all &amp; I get a message of the delivery, Super restaurant r vanished as if Thanos came by #Swiggy office,&amp; today I order some dessert and whatever I order it is not available, I mean WTF",0,BunnyGotBugs,1135615771197943811,2508258306,['SwiggyCares']
2019-06-03 18:34:31,0,6,132,@SwiggyCares And on unsorted issue u want feedback what a lame u r . Totally lost ur sense,0,AkAsHkeshrii,1135615765443297280,2563746531,['SwiggyCares']
2019-06-03 18:33:14,0,1,9,@SwiggyCares Don't you think it needs to be resolved when a customer comes with a complaint on your App? customer support team needs to be well trained and to listen the problems customers are facing and not just ask for rating and close the conversation.,0,vishuvardhan1,1135615439898259458,1850483768,['SwiggyCares']
2019-06-03 18:33:04,0,6,132,@SwiggyCares And till date u r doing ur best what bullshit u r doing  sucked IT infrastructure https://t.co/nqJLZAnj2L,0,AkAsHkeshrii,1135615399939100673,2563746531,['SwiggyCares']
2019-06-03 18:31:26,0,6,132,@SwiggyCares Can u see d date and conversation i believe u can atleast https://t.co/vYQPSsKu6w,0,AkAsHkeshrii,1135614987760676865,2563746531,['SwiggyCares']
2019-06-03 18:31:20,0,8,774,@OfficialJaySing @swiggy_in @rahuljaimini Interested to know whether Swiggy managed to get some food in this case?!,0,SpinGreat,1135614960858361856,1049864932819435520,"['OfficialJaySing', 'swiggy_in', 'rahuljaimini']"
2019-06-03 18:30:54,0,39,347,"RT @EconomicTimes: .@swiggy_in has launched ""#SwiggyDaily"", an app to give consumers access to a variety of simple homestyle meals prepared…",0,ShashankNaidu7,1135614853219987456,3180945024,"['EconomicTimes', 'swiggy_in']"
2019-06-03 18:30:21,0,6,132,@SwiggyCares I have tried this logic of DM but is dump and totally loss of time. There are many more option in India for ordering food .its ur fault and do correct it or loose ur market share . It's Do or Die for u . I Just disregard ur DM mechanism,0,AkAsHkeshrii,1135614716225630212,2563746531,['SwiggyCares']
2019-06-03 18:30:00,12,3248368,43,".@swiggy_in has launched ""#SwiggyDaily"", an app to give consumers access to a variety of simple homestyle meals prepared by home chefs, tiffin service providers and organised vendors https://t.co/mupbIavJ0F",2,EconomicTimes,1135614627247665160,39743812,['swiggy_in']
2019-06-03 18:29:20,3,30,53,Thanku @swiggy_in @SwiggyCares for the reciept but neither I am Kamal nor I have or any known has ordered or stays in this address. https://t.co/hGFxpdV2sn,0,jatin_manocha,1135614460452777984,972474536,"['swiggy_in', 'SwiggyCares']"
2019-06-03 18:27:04,0,1822,2129,@mcdonaldsindia You are looting the coustmer. @PMOIndia this companies like @mcdonaldsindia &amp; @swiggy_in in name of delivery business are looting Common people.,0,ashishjoshi79,1135613888215445504,2421663972,"['mcdonaldsindia', 'PMOIndia', 'mcdonaldsindia', 'swiggy_in']"
2019-06-03 18:22:50,0,72,35,"@SwiggyCares @SwiggyCares Well I am not any prophet, but I may be for you for a bit of the time, I think you need to get a Good Lock-&amp;-key, because  anytime soon gonna be your last day &amp; a shutdown is on the way, with the type of service you are spreading out....it really sucks..",0,BunnyGotBugs,1135612822015029248,2508258306,"['SwiggyCares', 'SwiggyCares']"
2019-06-03 18:20:20,0,676,253,@rohit_0527 @SwiggyCares We need fastest delivery and we should follow the perfect traffic rules. If it is late then also will tweet it's being late worst experience with the executive. How can re?,0,ichowdary9,1135612193372721152,154910448,"['rohit_0527', 'SwiggyCares']"
2019-06-03 18:18:22,0,1822,2129,@mcdonaldsindia @swiggy_in https://t.co/1OCpFR1oao,0,ashishjoshi79,1135611699258568705,2421663972,"['mcdonaldsindia', 'swiggy_in']"
2019-06-03 18:17:56,0,32,231,@swiggy_in @SwiggyCares ordered from NIC Natural. Money was debited but the swiggy app doesn't show any active orders. https://t.co/0o2VZb3ec1,0,pratyaksha94,1135611590689009665,872847108860133382,"['swiggy_in', 'SwiggyCares']"
2019-06-03 18:15:22,1,17,74,@alananto97 @swiggy_in @Zomato @UberEats @UberEats_IND Poda petten kittum Oru divasam 2 minutil kitti,0,joycevarg,1135610945047187457,4708395397,"['alananto97', 'swiggy_in', 'Zomato', 'UberEats', 'UberEats_IND']"
2019-06-03 18:13:44,0,1944,1800,RT @BiryaaniPoint: Heaven on your plate!! #biryanipoint #Lucknow #UttarPradesh #lucknowblogger #lucknowcity #lucknowdiaries #lucknowfood #l…,0,anupamsharma96,1135610533518794752,202281070,['BiryaaniPoint']
2019-06-03 18:13:04,2,162,269,@swiggy_in https://t.co/XC7yxAYcOp,0,AnilBhadange2,1135610367785152518,890641680747155456,['swiggy_in']
2019-06-03 18:11:47,0,4,42,@SwiggyCares Sent DM with order details and issues i had faced during this order.,0,subhashini277,1135610044651778048,730284959785570304,['SwiggyCares']
2019-06-03 18:07:06,0,0,54,"RT @itstrulySai: Cheating the customers by levying high prices in online orders.
Recently I visited Sri Lakshmi foods in Guntur where I ord…",0,sanjeev_bt,1135608866039689216,168598158,['itstrulySai']
2019-06-03 18:05:11,0,144,156,"RT @DhooDala: I craved for an Ice Creame this scorching afternoon 

Ordered 2 scoops from @swiggy_in

One for me one for the delivery boy…",0,AnishPGurav,1135608380649852933,2579032117,"['DhooDala', 'swiggy_in']"
2019-06-03 18:04:49,0,66,301,"@SwiggyCares district udhampur is unique area, i can't tell you here due to privacy.
but i am sure you can earn more profit.",0,iamrommee,1135608287922012161,277950005,['SwiggyCares']
2019-06-03 18:04:43,0,8,31,@SwiggyCares Nice joke. DM with your app is like hitting head on wall 😂,0,mayankkandari,1135608266157973504,110922376,['SwiggyCares']
2019-06-03 18:01:21,0,5,15,@SwiggyCares Thancu so much for resolving the issue in such a quick time. I appreciate the person who have called me and gave a prompt and aunthenic answer. Thanx,0,vjshub25,1135607418216275968,797051394733834242,['SwiggyCares']
2019-06-03 18:00:28,0,32,68,@swiggy_in @SwiggyCares #Swiggy And this is how I recieve my ice cream order... Melted and in shake https://t.co/QtNQT5dVgg https://t.co/Sb2DguC6AC,0,HRpranjal,1135607196736139264,115426665,"['swiggy_in', 'SwiggyCares']"
2019-06-03 17:59:49,0,631,1483,RT @swiggy_in: Hunger got you snapping out of control? Order on Swiggy and get delicious food delivered in a snap!,0,VikasDigi,1135607031564365824,3009980180,['swiggy_in']
2019-06-03 17:57:13,1,265,409,@deepsealioness @swiggy_in Do we get wine online? Delivered?,0,chriscussions,1135606378913968130,4835919314,"['deepsealioness', 'swiggy_in']"
2019-06-03 17:55:18,0,7,15,"@SwiggyCares Payment via #sodexocard has failed every time, for the past 3 weeks.
After 30 minutes, the transaction is reversed from Swiggy's end!
Unsolved : Swiggy Support - Request no. 5681097
Unsolved : Live Chat - Ref no. 08470745
Works with Paytm and CreditCard very well.",0,vinayak_vdb,1135605892861181953,3009230664,['SwiggyCares']
2019-06-03 17:53:14,1,64,305,@swiggy_in On flash.. Wow.  Deliver me.. I m on train. 😂,0,saifahm07057966,1135605373392412672,730166940,['swiggy_in']
2019-06-03 17:52:10,0,164579,17184,@ParikhVishwa @AMCAhmedabad @FoodHygieneGame @ceo_fssai @ahmedabadmirror @abpnewstv @foodpandaIndia @swiggy_in @UberEats_IND We have received your details and we will reach out to you soon.,0,dominos_india,1135605107897163776,98560085,"['ParikhVishwa', 'AMCAhmedabad', 'FoodHygieneGame', 'ceo_fssai', 'ahmedabadmirror', 'abpnewstv', 'foodpandaIndia', 'swiggy_in']"
2019-06-03 17:52:06,0,32,68,#Swiggy @SwiggyCares @swiggy_in I have ordered ice cream at 10:18 PM and it still not delivered.. spoke with swiggy executive they says resto is preparing food hence delay... Poor service guys... How long does it take to deliver ice cream https://t.co/aLG3GhjN6U,0,HRpranjal,1135605088406376448,115426665,"['SwiggyCares', 'swiggy_in']"
2019-06-03 17:52:06,0,32,68,#Swiggy @SwiggyCares @swiggy_in I have ordered ice cream at 10:18 PM and it still not delivered.. spoke with swiggy executive they says resto is preparing food hence delay... Poor service guys... How long does it take to deliver ice cream https://t.co/aLG3GhjN6U,0,HRpranjal,1135605088406376448,115426665,"['SwiggyCares', 'swiggy_in']"
2019-06-03 17:52:06,0,32,68,#Swiggy @SwiggyCares @swiggy_in I have ordered ice cream at 10:18 PM and it still not delivered.. spoke with swiggy executive they says resto is preparing food hence delay... Poor service guys... How long does it take to deliver ice cream https://t.co/aLG3GhjN6U,0,HRpranjal,1135605088406376448,115426665,"['SwiggyCares', 'swiggy_in']"
2019-06-03 17:50:29,0,8,31,"@swiggy_in pathetic service waiting for 2 hours . If customer cancel order you will charge cancellation fee, now what I can do to you  , will never ever order again https://t.co/jCNAuvJzsQ",0,mayankkandari,1135604681294589953,110922376,['swiggy_in']
2019-06-03 17:48:28,0,156,1179,@swiggy_in @SwiggyCares so unfortunate that you guys couldn’t deliver food. Thank you for cancelling on the very last moment.,0,9to5office,1135604175625183238,1123063643120259072,"['swiggy_in', 'SwiggyCares']"
2019-06-03 17:44:53,3,4,20,"Dear Swiggy,

After waiting for 40min I got the confirmation that food is not avaible in restro, what shold I do now where I get the food at 11 PM in night and refund will credit after 4-7 days till I wait for food. This is very disapponting service.
@swiggy_in 
@rahuljaimini https://t.co/6squWZVZIf",0,OfficialJaySing,1135603274109898752,477654465,[]
2019-06-03 17:43:19,0,16,287,@SwiggyCares Just received cal from ur customer care team they said we really sorry for this experience then immediately got msg your order was cancelled due to restaurant closed with out any  information you can re order for different restaurant your amount will refunded to with 5 working d,0,vemavanelli,1135602880650440704,951361245017399297,['SwiggyCares']
2019-06-03 17:41:52,0,57,80,"@SwiggyCares Your executives denying orders to deliver on call itself.... What kind of terrible services are you providing????

Your executives are just looking for their own comfort not the customer's... Customer is already paying extra for their comfort...",0,BeingMaheshDJ2,1135602513254600704,1058578879403614208,['SwiggyCares']
