date,favorite_count,followers_count,friends_count,full_text,retweet_count,screen_name,tweet_id,user_id,user_mentions
2019-06-02 21:17:35,0,202,231,"RT @suchetadalal: Oh well, lunch plans gone for a toss becuase @SwiggyCares takes an order and discovers, ONE HOUR later, that the restaura…",0,tejaschogale,1135294415226920960,103589557,"['suchetadalal', 'SwiggyCares']"
2019-06-02 21:16:38,0,7,126,"@SwiggyCares @Zomato @UberEats @CybercrimeCID @swiggyindia Take my complaint against restaurant, Swiggy executive, and delivery boy and update me via call and mail by today 9:00am.
I also complained in consumer forum against Swiggy executive and delivery boy.",0,Singhvipin0099,1135294175430053888,890114521183944704,"['SwiggyCares', 'Zomato', 'UberEats', 'CybercrimeCID', 'swiggyindia']"
2019-06-02 21:15:17,0,35,409,"RT @SwiggyCares: @Iamnaveenv Though we aspire to be hunger saviours, we would like to be better human beings and we are glad that our deliv…",0,agni_tweet,1135293835691536385,1557345948,"['SwiggyCares', 'Iamnaveenv']"
2019-06-02 21:11:37,0,7,126,@SwiggyCares @Zomato @UberEats @CybercrimeCID @swiggyindia Swiggy customer service now call me and says no help for you for this order and other executive cancel my order after marking delivered by delivery boy. Executive and delivery boy both use my food.,0,Singhvipin0099,1135292910008586240,890114521183944704,"['SwiggyCares', 'Zomato', 'UberEats', 'CybercrimeCID', 'swiggyindia']"
2019-06-02 21:03:44,0,7,126,"@SwiggyDaily @swiggy_in @SwiggyCares @Zomato @UberEats @CybercrimeCID 

I have voiced recording of swiggy executive. They say nothing do for this order. There delivery boy eat my food and mark delivered in Swiggy application. https://t.co/pUM1QlZY1P",0,Singhvipin0099,1135290926627033089,890114521183944704,"['SwiggyDaily', 'swiggy_in', 'SwiggyCares', 'Zomato', 'UberEats', 'CybercrimeCID']"
2019-06-02 21:02:12,0,19752,1348,"RT @DhooDala: I craved for an Ice Creame this scorching afternoon 

Ordered 2 scoops from @swiggy_in

One for me one for the delivery boy…",0,RohiniShah73,1135290542634557441,3300890464,"['DhooDala', 'swiggy_in']"
2019-06-02 20:50:30,0,1,20,@SwiggyCares I have shared my contact number over a DM. After the experience with your chat team I don't think I can go through the pain of typing anything to explain to you guys.,0,SnehithPereira,1135287598056857600,842268917670256640,['SwiggyCares']
2019-06-02 20:48:05,0,41,115,"@PizzaHutIN Tried your Pizza after such a long time. Tasteless. I
Ordered cheese maxx yet almost no cheese. Thanks @swiggy_in for being no help whatsoever.",0,mayankagnew,1135286990100811777,556017043,['PizzaHutIN']
2019-06-02 20:46:53,0,1,20,"@SwiggyCares Make me wait for over an hour at a time when I can't order food elsewhere.

What's worse your customer service representative who spoke to me through the delivery partners phone, had the audacity to give me an ultimatum to either pay for an incomplete order or cancel my order https://t.co/SddMptGfj7",0,SnehithPereira,1135286687842545665,842268917670256640,['SwiggyCares']
2019-06-02 20:39:58,0,1,20,"@SwiggyCares , I think you really need to change your handle to swiggy doesn't care. The worst possible customer support. Terrible experience just a few mins back",0,SnehithPereira,1135284945931259904,842268917670256640,['SwiggyCares']
2019-06-02 20:39:32,0,177,163,"RT @DhooDala: I craved for an Ice Creame this scorching afternoon 

Ordered 2 scoops from @swiggy_in

One for me one for the delivery boy…",0,tanayadutta,1135284838037110784,325573964,"['DhooDala', 'swiggy_in']"
2019-06-02 20:28:24,0,6,43,@SwiggyCares Thanks abhinav..  Escalation team member connected and given team resolution.. However it should not be case in first place.  Customer care should have handled.  Or I wonder maybe escalation resolution r gonna new way of marketing,0,BhaktiJ12976138,1135282034413166592,1100007956542705664,['SwiggyCares']
2019-06-02 20:22:57,2,251,932,@DhooDala @Subytweets @swiggy_in I offer them nimbu pani or roohafza and sometimes chilled beer,0,Captandy5,1135280664704458752,1066547902514847744,"['DhooDala', 'Subytweets', 'swiggy_in']"
2019-06-02 20:21:07,0,42,47,"RT @SwiggyCares: @Iamnaveenv Though we aspire to be hunger saviours, we would like to be better human beings and we are glad that our deliv…",0,Iamnaveenv,1135280203108720640,904194549790130176,"['SwiggyCares', 'Iamnaveenv']"
2019-06-02 20:17:48,0,3634,624,RT @swiggy_in: Awaken your hunger alter ego! Try Swiggy now &amp; choose from a wide selection of foods &amp; restaurants. #WhatADelivery,0,Aadityakapoor12,1135279370002505728,4547541019,['swiggy_in']
2019-06-02 20:11:49,0,7,126,@SwiggyCares Call me right now,0,Singhvipin0099,1135277860732588033,890114521183944704,['SwiggyCares']
2019-06-02 20:07:29,0,35,428,@SwiggyCares  @BJP4India I mean beef biryani who don't love to do that,0,hemanthchowz,1135276772964982784,1515977300,"['SwiggyCares', 'BJP4India']"
2019-06-02 20:06:19,0,7,126,@SwiggyCares Call me right now,0,Singhvipin0099,1135276476452855808,890114521183944704,['SwiggyCares']
2019-06-02 20:03:04,0,35,428,@SwiggyCares do u have permit to sell mughal biryani???  I think it may hurt other religions...,0,hemanthchowz,1135275660258136065,1515977300,['SwiggyCares']
2019-06-02 20:02:19,1,30,12,@amit2648 @swiggy_in @SwiggyCares Thank you for letting me know,0,sony_shubh,1135275471552241665,315057639,"['amit2648', 'swiggy_in', 'SwiggyCares']"
2019-06-02 20:02:00,0,11,93,"@SwiggyCares 

I found swiggy one of the worst delivery service. If their system is incompetent they blame customer for that deduct money horrible.
Attaching delivery address mentioned in swiggy on which I received all official letter doesn't do delivery on same . https://t.co/1jBuxJf9e5",0,ricky23031977,1135275392263163906,2765127932,['SwiggyCares']
2019-06-02 19:59:49,0,3,16,"@SwiggyCares Ordered Biryani from Biryani hut and loved it.
Wanted to share about this new place with my friends, Why don't you add such feature to the app where I can share about amazing dishes or restaurants with my friends through the swiggy app.",0,KhannaDivij,1135274843543298048,1288533811,['SwiggyCares']
2019-06-02 19:59:12,0,135,1059,@swiggy_in Stone found in today's parsol of Dal Khichda from Nashik's Jalsa hotel. No spoon delivered in packing. Very poor service from hotel Jalsa. '0' Rating.,0,Ashish_Kokare,1135274685661245440,812433862299107328,['swiggy_in']
2019-06-02 19:57:48,0,13,68,@SwiggyCares Sir I have shared my business number plz contact on that tomorrow working hours 9 am to 6 pm anytime. And stop replying workless replies plz humble request Vignesh.  Thank u,0,dmkunadia,1135274335088852992,2589172428,['SwiggyCares']
2019-06-02 19:55:34,0,98,302,"RT @SwiggyCares: @lives_ca 😂Well, that's one unique love affair! Do give our app a try the next time you have the munchies &amp; we will be alw…",0,lives_ca,1135273772213161984,1094295975991091200,"['SwiggyCares', 'lives_ca']"
2019-06-02 19:50:55,0,107,661,"@SwiggyCares Yes Rohan from your escalation team contacted me and thankfully gave me a better feedback pertaining to this, so yes I think we are better off",0,pronitr,1135272603864616960,140500014,['SwiggyCares']
2019-06-02 19:49:15,0,7,126,"@swiggy_in @SwiggyCares @swiggyindia @CybercrimeCID @Sharwanvaishna6 

I'm orderd food from Swiggy but Swiggy delivery boy not give me food and mark delivered in Swiggy application. 

And Swiggy customer service saye they are helpless. 

So sad from Swiggy https://t.co/1a0uDvvjzE",0,Singhvipin0099,1135272184182521856,890114521183944704,"['swiggy_in', 'SwiggyCares', 'swiggyindia', 'CybercrimeCID', 'Sharwanvaishna6']"
2019-06-02 19:45:52,0,205,691,"@SwiggyCares and @zomatocare started services in mehsana city of gujarat,i want @UberEats_IND to start services in mehsana too ...",0,magical_chirag,1135271332285825024,166222788,"['SwiggyCares', 'zomatocare', 'UberEats_IND']"
2019-06-02 19:43:06,1,11019,41,"@technologyjock @Amarkarthi @SwiggyCares Hey Ashwin! We take road safety very seriously and instruct our delivery partners to follow all the traffic rules. If you have noticed anything untoward, Feel free to DM us details (bike plate number, etc) so that we can take immediate actions. ~UT",0,zomatocare,1135270634353643522,988362975617601536,"['technologyjock', 'Amarkarthi', 'SwiggyCares']"
2019-06-02 19:38:26,2,8143,347,"@arunontw @swiggy_in @Zomato BTW, The video is of Kolkata
I have seen food delivery guys violating signals, mostly in Bangalore",0,the_sashiks,1135269462976880641,1372563506,"['arunontw', 'swiggy_in', 'Zomato']"
2019-06-02 19:34:48,0,107,661,@SwiggyCares I tweeted the issue out 35 minutes ago,0,pronitr,1135268548081668096,140500014,['SwiggyCares']
2019-06-02 19:34:30,0,107,661,"@SwiggyCares OMG sarcasm is not what you guys get I guess , it's fine! I am really done with your service",0,pronitr,1135268472286457856,140500014,['SwiggyCares']
2019-06-02 19:33:13,0,140,840,"RT @Bagdi_Mohit_007: Hi @CafeCoffeeDay
I had ordered 2 Cafe Frappe via @swiggy_in and I was astonished to see that this is the quantity of…",0,sdipeshcfc,1135268149983555584,158347357,"['Bagdi_Mohit_007', 'CafeCoffeeDay', 'swiggy_in']"
2019-06-02 19:32:01,0,282,851,"RT @DhooDala: I craved for an Ice Creame this scorching afternoon 

Ordered 2 scoops from @swiggy_in

One for me one for the delivery boy…",0,rajsubhasish,1135267845007265792,634296061,"['DhooDala', 'swiggy_in']"
2019-06-02 19:31:56,0,613,1142,RT @studpr: badhiya hai jee @dominos food not delivered but marked as delivered. ordered via @swiggy_in https://t.co/MEMoiuAoGE,0,amit2648,1135267823519797248,102721045,"['studpr', 'dominos', 'swiggy_in']"
2019-06-02 19:28:51,0,1556,290,"RT @DhooDala: I craved for an Ice Creame this scorching afternoon 

Ordered 2 scoops from @swiggy_in

One for me one for the delivery boy…",0,SaffronKashmir,1135267051344261120,292403982,"['DhooDala', 'swiggy_in']"
2019-06-02 19:28:42,0,330,93,"Good to see (@ 00:34) @swiggy_in delivery person having actually stopped for the signal. Was maybe preparing for #QuantityControl, @Zomato style? https://t.co/RHNRjstTDf",0,arunontw,1135267013633331200,736446565439537152,['swiggy_in']
2019-06-02 19:24:57,0,107,661,"@SwiggyCares Thanks for the super quick response my order has been cancelled, I loved your quick response to this",0,pronitr,1135266066056134656,140500014,['SwiggyCares']
2019-06-02 19:23:14,1,151,431,@DhooDala @girishalva @swiggy_in What made delivery boy happy ! No.. not that one scoop of cream but a company of awesome girl. Keep it up spread the care &amp; consideration.,0,AjaySrivastav70,1135265633929637888,751745822866436096,"['DhooDala', 'girishalva', 'swiggy_in']"
2019-06-02 19:21:46,2,682,2189,"@DhooDala @swiggy_in Wowwwwwww
👌🏼👋🏼👋🏼👋🏼👋🏼👋🏼👋🏼👍🏼
Commendable indeeed....
&amp; Worthy of being emulated
#Respect",0,PAWANSANAN,1135265267473248258,164833002,"['DhooDala', 'swiggy_in']"
2019-06-02 19:20:33,0,682,2189,"RT @SwiggyCares: @DhooDala And you should have seen our faces when we read this tweet! 🤩 We really appreciate the gesture, Sandhya. After a…",0,PAWANSANAN,1135264959980396544,164833002,"['SwiggyCares', 'DhooDala']"
2019-06-02 19:19:58,0,682,2189,"RT @DhooDala: I craved for an Ice Creame this scorching afternoon 

Ordered 2 scoops from @swiggy_in

One for me one for the delivery boy…",0,PAWANSANAN,1135264813955801088,164833002,"['DhooDala', 'swiggy_in']"
2019-06-02 19:17:32,0,613,1142,RT @DrmaxSaini: So here is food delivery nexus! Once you order they will not cancel it even after 1.5 hours of bad service and endless chat…,0,amit2648,1135264200052240384,102721045,['DrmaxSaini']
2019-06-02 19:16:17,0,18,209,@SwiggyCares @swiggy_in where is this huy? https://t.co/xk8O63qhRc,0,Airan_Naveen,1135263886318268416,2570501686,"['SwiggyCares', 'swiggy_in']"
2019-06-02 19:15:48,0,613,1142,"RT @Priyank04091976: Swiggy serving low calorie food by delivering half eaten gulab jamun! 
@swiggy_in @SwiggyCares https://t.co/H4smNfWCnM",0,amit2648,1135263764956106752,102721045,"['Priyank04091976', 'swiggy_in', 'SwiggyCares']"
2019-06-02 19:14:57,0,613,1142,"@sony_shubh @swiggy_in @SwiggyCares The wonderful thing is you can only ise this coupon at places where other coupons like ""swiggyit"" aren't accepted. And this coupon will expire in 30 days.",0,amit2648,1135263549951922181,102721045,"['sony_shubh', 'swiggy_in', 'SwiggyCares']"
2019-06-02 19:14:44,0,107,661,@swiggy_in  @SwiggyCares any updates?,0,pronitr,1135263495111319552,140500014,"['swiggy_in', 'SwiggyCares']"
2019-06-02 19:12:18,0,1410,1409,@SwiggyCares Much appreciated the entire social media team for taking this up and gave me exact resolution what I want . Loved the way u handle Escalation and taking care ur valued customers. Thanks Shruti for taking this up . :) :) Love u swiggy,0,Raghupa33220091,1135262884458520576,1067687710834520065,['SwiggyCares']
2019-06-02 19:11:30,0,1410,1409,@SwiggyCares Hi Anudeep thanks for calling in midnight . Got a call from swiggy escalation team and escalation manager Anudeep is so professional and he had promised that he will be taking care of concern and he will get back with an update .,0,Raghupa33220091,1135262682649571328,1067687710834520065,['SwiggyCares']
2019-06-02 19:06:13,0,4,17,"After waiting for 50 min for my order before i came to know that it got cancelled from restaurant at 12 midnight, @swiggy_in decides to compensate me with a coupon which is going to take 3 hrs. #dissapointing 2 hours of #frustration #hunger and #nonsense",0,bajugaurav,1135261354196004866,1897484990,[]
2019-06-02 19:01:23,0,4,107,@swiggy_in https://t.co/2vJdRv4tb7 you guys are earning Crores of income beacsue of them... Don't ignore them... You guys at this stage because of delivery guys only.. Don't play with their lives🙏🙏,0,vaddule,1135260137608769537,1108335204794548225,['swiggy_in']
2019-06-02 19:00:51,0,74,1098,@SwiggyCares @awakeguy Swiggy isn't paying proper payout delivery boys. They're cheating you and delivery people's,0,shovenhari,1135260002870910976,430582453,"['SwiggyCares', 'awakeguy']"
2019-06-02 18:58:43,0,107,661,@SwiggyCares  delivery executive standing at the same place for 20 minutes ORDER #42574321189,0,pronitr,1135259464573939712,140500014,['SwiggyCares']
2019-06-02 18:58:02,0,4,17,I ordered food from a restaurant at around 11pm IST in @swiggy_in. The food got confirmed. I waited for 50 min for the food then after contacting customer service got to know that it got cancelled. Why I was not told for 50 min about cancellation.#irresponsible #dissaponting,0,bajugaurav,1135259293148561408,1897484990,['swiggy_in']
2019-06-02 18:53:14,0,6,19,@SwiggyCares Your executive clearly said me that he has the power to revoke my swiggy super subscription as I am not happy with it and I will get instant refund but still not got it,0,moses_bansod,1135258085088346112,4900449348,['SwiggyCares']
2019-06-02 18:52:44,0,33,76,"@zomatocare 1675101261 also check the pathetic customer support you gave to in regards to this support! 

@deepigoyal : have you tried asking for Zomato support?! If u did, u will end up ordering from @swiggy_in",0,NakliGujju,1135257960311996416,509701809,['zomatocare']
2019-06-02 18:51:44,0,9,27,@foodynerdtania @SwiggyCares My favorite collection,0,UttamSi54069875,1135257707236057088,1109276358864044032,"['foodynerdtania', 'SwiggyCares']"
2019-06-02 18:45:30,0,342,859,"RT @DhooDala: I craved for an Ice Creame this scorching afternoon 

Ordered 2 scoops from @swiggy_in

One for me one for the delivery boy…",0,Rakshaskota,1135256140202164224,887730136161763328,"['DhooDala', 'swiggy_in']"
2019-06-02 18:39:18,0,83,279,"@suchetadalal @SwiggyCares if you think #swiggy is bad, wait till you experience #ubereats. They don't have a cancel order button and if you call the call center and cancel, the cancellation charge is 100 percent of order value even if your order was not confirmed yet.",0,septisme,1135254579791011840,1021419588,"['suchetadalal', 'SwiggyCares']"
2019-06-02 18:38:47,0,100,163,"Finally Deleted @Zomato and @swiggy_in 

Thanks for making me do this. @ZomatoIN @zomatocare @SwiggyCares",0,ImAjayChopra,1135254447830028288,66417805,"['Zomato', 'swiggy_in', 'ZomatoIN', 'zomatocare', 'SwiggyCares']"
2019-06-02 18:37:55,0,407,708,"RT @DhooDala: I craved for an Ice Creame this scorching afternoon 

Ordered 2 scoops from @swiggy_in

One for me one for the delivery boy…",0,__Hegde,1135254232938844160,1089549026,"['DhooDala', 'swiggy_in']"
2019-06-02 18:37:22,0,1437,190,"RT @VijayGopal_: Dear @swiggy_in , u hv different price for offline n online of the same item. That is also in a way fine, now u r adding p…",0,tumbri_13,1135254092119339008,784049377551667202,"['VijayGopal_', 'swiggy_in']"
2019-06-02 18:35:55,0,304,3944,@SwiggyCares What kind of nonsense reply is this? I have the app and can see the delivery boy’s movement. After 40 mins this is what you come back with? Are you an actual person or a bot? You took more than 90 mins to deliver the food after promising 40 mins. Bunch of frauds.,0,ngtweets1969,1135253726359195648,902033775131074560,['SwiggyCares']
2019-06-02 18:35:53,0,2866,825,"RT @DhooDala: I craved for an Ice Creame this scorching afternoon 

Ordered 2 scoops from @swiggy_in

One for me one for the delivery boy…",0,ksmsundaram1975,1135253720642596864,90606511,"['DhooDala', 'swiggy_in']"
2019-06-02 18:35:42,0,18,209,"@SwiggyCares @swiggy, really frustrating,pissed of,I get a call after 1 hour or order, restaurant is closed,I asked  
1. Why you took order and too much time for cancellation 
2. I asked to pay penalty 10 times of order value,instead of refund and penalty it is marked delivered? https://t.co/ITb9iismIY",0,Airan_Naveen,1135253672923820032,2570501686,"['SwiggyCares', 'swiggy']"
2019-06-02 18:34:05,0,7,119,Thank you @zomato and @swiggy_in for being there ! We are assured that food will be always delivered when ordered !! Say no to #ubereats #neverorder #poorservice,0,shivaniasrani,1135253269008117760,834028119128424449,"['Zomato', 'swiggy_in']"
2019-06-02 18:33:52,0,3,13,@naspers @SwiggyCares swiggy continues to flout local environment law by delivering food in plastic packs. It doesn't care for environment. Will Naspers continue to invest in companies that are not green? Is Naspers valuing carbon in its investment? https://t.co/3uvEcRhNOZ,0,SushantSourav5,1135253212573753345,849560855251480580,"['Naspers', 'SwiggyCares']"
2019-06-02 18:33:01,0,24,70,@SwiggyCares I do not consider it “resolved” yet but appreciate the acknowledgement from swiggy that it will be resolved by refunding the money.,0,azadsheikh,1135252996793675776,80074347,['SwiggyCares']
2019-06-02 18:32:14,0,25,114,@SwiggyCares @ZomatoIN @foodpandaIndia already provided all the details please provide me an ETA for the resolution,0,BIPISHGOYEL,1135252800068149248,512100842,"['SwiggyCares', 'ZomatoIN', 'foodpandaIndia']"
2019-06-02 18:31:17,0,6,19,@EnfieldGuy_DEV @swiggy_in @SwiggyCares Same thing happened with me now,0,moses_bansod,1135252564415377408,4900449348,"['EnfieldGuy_DEV', 'swiggy_in', 'SwiggyCares']"
2019-06-02 18:30:53,0,6,19,@SwiggyCares false promises and hopes delivered by swiggy and their executive,0,moses_bansod,1135252463424950273,4900449348,['SwiggyCares']
2019-06-02 18:29:35,0,56,127,@SwiggyCares Sent you the DM with all the details. Hope you'll provide a speedy resolution. Thanks.,0,atifhasan86,1135252134381965314,277377346,['SwiggyCares']
2019-06-02 18:29:04,0,13,68,@SwiggyCares Why don’t u guys reply in an open forum,0,dmkunadia,1135252003515437057,2589172428,['SwiggyCares']
2019-06-02 18:29:04,0,13,68,@SwiggyCares Why don’t u guys reply in an open forum,0,dmkunadia,1135252003515437057,2589172428,['SwiggyCares']
2019-06-02 18:28:23,0,33,76,"@ZomatoIN @deepigoyal : of all this investment that you get why dont u invest some part of it in your support?!

If worst Customer care was a thing, Zomato was surely beating @swiggy_in",0,NakliGujju,1135251833218314241,509701809,"['ZomatoIN', 'deepigoyal']"
2019-06-02 18:27:45,0,0,0,@swiggy_in @SwiggyCares delivery executives don't actually arrive at the restaurant but marks arrived on their app. As a result often 'food ready' goes incorrect. Please implement an OTP system.,0,WokUpResto,1135251673415266304,1054696123938603013,"['swiggy_in', 'SwiggyCares']"
2019-06-02 18:27:41,0,24514,617,@Amarkarthi I gave up bro. @SwiggyCares doesn't care! neither does @zomatocare,0,technologyjock,1135251654972923904,48674669,"['Amarkarthi', 'SwiggyCares', 'zomatocare']"
2019-06-02 18:27:41,0,24514,617,@Amarkarthi I gave up bro. @SwiggyCares doesn't care! neither does @zomatocare,0,technologyjock,1135251654972923904,48674669,"['Amarkarthi', 'SwiggyCares', 'zomatocare']"
2019-06-02 18:26:49,0,304,3944,@SwiggyCares What happened? Speak here!,0,ngtweets1969,1135251438496411648,902033775131074560,['SwiggyCares']
2019-06-02 18:26:20,0,13,68,@SwiggyCares @rajangarasia Once again this is Dharmesh from Nice N Spice Restaurant &amp; Lounge u guys ((Swiggy)) can contact me on 9586583353,0,dmkunadia,1135251315305717760,2589172428,"['SwiggyCares', 'rajangarasia']"
2019-06-02 18:24:22,0,13,68,"@SwiggyCares @rajangarasia We have been trying to contact Swiggy from last fr***g 8 days and d guy pawanesh never replied. Good if u don’t want business then what d hell u guys r doing here. Got a mail, UR TIcket has been resolved!! HOW??? Give me a clarity??? How ???who dad that priceless work????",0,dmkunadia,1135250823104073728,2589172428,"['SwiggyCares', 'rajangarasia']"
2019-06-02 18:21:37,0,988,1300,"@SwiggyCares You have the order number, why do you need DM?  @swiggy_in",0,awakeguy,1135250129076621312,111604518,"['SwiggyCares', 'swiggy_in']"
2019-06-02 18:20:35,0,13,68,@SwiggyCares @rajangarasia Hello Team Swiggy this is Dharmesh from Nice N Spice Restaurant and Lounge I have been trying to reach u guys but the way u guys managing I haven’t experienced. It’s good u have  a face (Pawanesh) from Anand Gujarat but I haven’t heard a word from him or her!!! Plz pardon my lang,0,dmkunadia,1135249871018090496,2589172428,"['SwiggyCares', 'rajangarasia']"
2019-06-02 18:20:18,0,97,199,@SwiggyCares Goin to consumer court tomorrow. Wanna settle this,0,EnfieldGuy_DEV,1135249797898571776,816294556136329220,['SwiggyCares']
2019-06-02 18:20:13,0,30,12,"Just got a call from swiggy executive and  he said that they can't deliever the order and as compensation he offered me 30 rupees coupon. @swiggy_in @SwiggyCares Now you tell me my 70 minutes time that you have wasted only worth 30 rupees coupon?
#SwiggyKaroBhukheRaho https://t.co/yK0cx6pJxl",0,sony_shubh,1135249775295574016,315057639,[]
2019-06-02 18:19:53,0,95,794,"RT @DhooDala: I craved for an Ice Creame this scorching afternoon 

Ordered 2 scoops from @swiggy_in

One for me one for the delivery boy…",0,cKuduR,1135249693745639430,1552700744,"['DhooDala', 'swiggy_in']"
2019-06-02 18:19:18,0,526,154,"@WeAreRanchi @swiggy_in @SwiggyCares That sucks!! Swiggy is just a delivery channel, you need to call hotel ""India Mutton"" and register a complain along w/ raising the issue with @swiggy_in",0,ScandlousGrace,1135249548660465664,1674515084,"['WeAreRanchi', 'swiggy_in', 'SwiggyCares']"
