date,favorite_count,followers_count,friends_count,full_text,retweet_count,screen_name,tweet_id,user_id,user_mentions
2019-06-01 21:29:33,0,17,19,"@SwiggyCares @SwiggyCares  resolved my issue..in Just 15*20 mins..by refunding my amount..thanx swiggy..
Now U guys are improving ur customer care support..😊",0,shikhiboy,1134935035105009666,290027500,"['SwiggyCares', 'SwiggyCares']"
2019-06-01 21:22:17,0,8,9,3 months passed . No body from @SwiggyCares #swiggy @swiggy_in  contacted me. What is the purpose to escalate the things if no mechanism is there to resolve it. https://t.co/Vr7rN8elTx,0,anantskitchen,1134933206761971712,1077948075044417536,"['SwiggyCares', 'swiggy_in']"
2019-06-01 21:20:06,0,34,1803,@swiggy_in @SwiggyCares @WeAreSwiggy @ndtv @ABC https://t.co/zoVjBlKscB,0,prem_jenax,1134932658662699008,173476898,"['swiggy_in', 'SwiggyCares', 'WeAreSwiggy', 'ndtv', 'ABC']"
2019-06-01 21:16:26,0,34,1803,"I asked many times 2 transfer d chat 2 manager but CSE DIDN'T.This's really disgusting @swiggy_in. I worked for
 support and knw dat a manager or supervisor can chat with us if it's an escalation https://t.co/a5aFlsh4cD's looking like not only ADVISOR but also MANAGER/SUPERVISOR. https://t.co/LmJJvGMeA0",0,prem_jenax,1134931734464589824,173476898,['swiggy_in']
2019-06-01 21:13:34,0,430,1239,"RT @shivamdixit_17: Dear @swiggy_in / @SwiggyCares ... This man #ManojKumarGupta is so humble, Give him something special for his behavior…",0,iamprabhat007,1134931012922687492,839867939792683008,"['shivamdixit_17', 'swiggy_in', 'SwiggyCares']"
2019-06-01 21:13:02,0,430,1239,RT @shivamdixit_17: #My_Hunger_Story... : Sister was at home after while (from Hostal). Looking something for eat after office at 11:40 PM.…,0,iamprabhat007,1134930880319746048,839867939792683008,['shivamdixit_17']
2019-06-01 21:11:45,3,1064,209,"Dear @swiggy_in / @SwiggyCares ... This man #ManojKumarGupta is so humble, Give him something special for his behavior &amp; smiling face. 

Very rare experience of mine .... Really this is one of the best you have. From nawabi city #Lucknow.

#Food #Life #hunger 💐💐💐 https://t.co/sZ3pEAbaih",2,shivamdixit_17,1134930556100042753,844256913697263618,"['swiggy_in', 'SwiggyCares']"
2019-06-01 21:10:21,0,169,316,"@swiggy_in I gave the executive 1000rs and I asked him to get me the change but he never returned with the change, Can you please look In to it. https://t.co/xLiegfC3W3",0,BhavanthRSoni,1134930205175189504,324224448,['swiggy_in']
2019-06-01 21:09:31,0,613,1142,"RT @badpool90: Hi Swiggy.
Can you spot the issue from below screen shots?
(Hint: made an order at 9.15pm, didnt recieved  even at 11:00pm,…",0,amit2648,1134929994348548096,102721045,['badpool90']
2019-06-01 21:06:20,2,1064,209,"#My_Hunger_Story... : Sister was at home after while (from Hostal). Looking something for eat after office at 11:40 PM. 

At home with empty hands, it makes me feel bad... Then @swiggy_in clicks in mind &amp; I placed the order. 

From #Alambagh to #Madiyaon... But...Story continues https://t.co/hM1iGZyFPP",2,shivamdixit_17,1134929194268352513,844256913697263618,[]
2019-06-01 20:59:54,0,17,19,"@swiggy_in @SwiggyCares don't know whts going on swiggy day by day.ordered 1 doublw masala cheese https://t.co/cxlJBdYlJc normal simple Maggie is deliver to mealso cold coffe is half https://t.co/SIm3di0FbO maggie no cheeze nothing.only simple Maggie #42496046957 
Cll 8700152106 https://t.co/OSY0r1f9G2",0,shikhiboy,1134927574155481088,290027500,"['swiggy_in', 'SwiggyCares']"
2019-06-01 20:57:32,0,4,52,@SwiggyCares Paying 277 for stake food isn't done. Take your stale Momo n return my money,0,Surbhis5,1134926977545039872,578222728,['SwiggyCares']
2019-06-01 20:57:06,0,4,52,@SwiggyCares I have been kept waiting for your customer executive to reply ..  worst experience. I just wanted my money being a super member could have used Uber eats or any other platform if have knew in my dreams that this type of service I will get from Swiggy,0,Surbhis5,1134926870305132544,578222728,['SwiggyCares']
2019-06-01 20:56:53,0,0,2,"@swiggy_in @SwiggyCares 
Order id: 42490146536
Rider who came to pickup the order was drunk &amp;Damaged our order.Where do you find such idiots who are supposed to be the face of the restaurant as well as swiggy in front of the customer. Is this what your hiring levels have come to? https://t.co/lxCUqw1oNi",0,sehgal_charan,1134926815149957120,1114120686316871680,"['swiggy_in', 'SwiggyCares']"
2019-06-01 20:56:34,1,127,320,"Sad to see @swiggy_in has no response on the above. 😐Atleast @UberEats is better, they inform about the same well in advance. I’m so excited about this vegetarian chicken🤩

Hello @fssaiindia , U there? 🙄 https://t.co/GV11HX6h27",0,agrawal_anshul,1134926735969964032,98339112,"['swiggy_in', 'UberEats']"
2019-06-01 20:54:32,0,4,52,RT @Surbhis5: @swiggy_in @SwiggyCares https://t.co/OjX6xT8Wgz,0,Surbhis5,1134926223182782464,578222728,"['Surbhis5', 'swiggy_in', 'SwiggyCares']"
2019-06-01 20:52:41,0,6,28,@adityakothari @Uber @swiggy_in @DunzoIt @GooglePayIndia @instagram @Twitter @AmazonKindle Get organized &amp; reclaim life. Just @DunzoIt it :),0,RaabertDawneyJr,1134925757791162368,1124003336699691009,"['adityakothari', 'Uber', 'swiggy_in', 'DunzoIt', 'GooglePayIndia', 'instagram', 'Twitter', 'AmazonKindle', 'DunzoIt']"
2019-06-01 20:44:15,0,28,192,@SwiggyCares This is third time in last one week I had to tweet to get my order...on time..what is this...,0,bhishekarora,1134923635460694016,3572685434,['SwiggyCares']
2019-06-01 20:43:07,0,28,192,@SwiggyCares If u can't deliver at night why do u broadcast..that delivery available till 2,0,bhishekarora,1134923349589577728,3572685434,['SwiggyCares']
2019-06-01 20:42:28,0,28,192,@SwiggyCares What shall I do now sleep or wait no reply either on phone or app   can't track also,0,bhishekarora,1134923187626553344,3572685434,['SwiggyCares']
2019-06-01 20:41:23,0,96,249,"@swiggy_in Took a while to get my query sorted, but the agent Suresh Kumar understood it very well and provided me with the right solution within a matter of time. This person really needs an appreciation more than a normal rating. Kudos!!",0,Purushothaman77,1134922913839079424,458162266,['swiggy_in']
2019-06-01 20:40:35,0,4,52,@swiggy_in @SwiggyCares https://t.co/OjX6xT8Wgz,1,Surbhis5,1134922712420192257,578222728,"['swiggy_in', 'SwiggyCares']"
2019-06-01 20:35:26,1,28,192,@SwiggyCares  Ur app says u deliver till 2 am I ordered ma food @1 and still waiting order # 42493675348..why u broadcast if u can't deliver...,0,bhishekarora,1134921415986110464,3572685434,"['SwiggyCares', '1']"
2019-06-01 20:17:52,0,6,37,@SwiggyCares you don't care...you are just playing with life n health of a customer,0,hunk_ashish,1134916997140008960,589276327,['SwiggyCares']
2019-06-01 20:17:06,0,6,88,@swiggy_in One of my friend have logged in today because he got the call from SWIGGY stating they are paying the minimum amount per order is 35 rs. After logged in he got an order of rs 17rs. Shame on the @swiggy_in @SwiggyCares.@WeAreSwiggy. https://t.co/aAogZOTkbU,0,SandeepKodumuri,1134916804818509824,2871284078,['swiggy_in']
2019-06-01 20:16:56,0,263,326,RT @dhrumilgala: Placed an order with @swiggy_in at 10:21pm today. The estimated delivery time was 45 minutes and my bill amount was Rs. 54…,0,dhaval_pitkar,1134916764104421376,802359235,"['dhrumilgala', 'swiggy_in']"
2019-06-01 20:15:18,0,1,3,@SwiggyCares Call me now,0,PankajThacker5,1134916350546067456,922767712601829381,['SwiggyCares']
2019-06-01 20:14:27,1,291,106,@dhrumilgala @swiggy_in @SwiggyCares,0,Obnoxious_Vixen,1134916137655791616,543424657,"['dhrumilgala', 'swiggy_in', 'SwiggyCares']"
2019-06-01 20:14:00,0,199,577,@SwiggyCares Hey guys... U gotto learn something from @ZomatoIN @zomatocare my issue was solved in 4-6 hours max... U guys are still counting 68 days...,0,ChaitraAni,1134916021951668226,1395051097,"['SwiggyCares', 'ZomatoIN', 'zomatocare']"
2019-06-01 20:13:43,0,1,3,@SwiggyCares What about the inconvenience caused now. Can you speak to me now,0,PankajThacker5,1134915950912761856,922767712601829381,['SwiggyCares']
2019-06-01 20:12:54,0,1,3,@SwiggyCares Anyways you r unable to do anything other than refund,0,PankajThacker5,1134915747384135680,922767712601829381,['SwiggyCares']
2019-06-01 20:11:22,0,4,57,@swiggy_in @SwiggyCares #shameonyou you loot from customers with your cunning strategy pricing and also charge high delivery fees from us and at the end of the day you pay peanuts so hard working delivery boys ..!! #pathetic #looters,0,noonenonameone,1134915362321883136,935812267408375808,"['swiggy_in', 'SwiggyCares']"
2019-06-01 20:10:12,0,1,3,@SwiggyCares What details you want. Is it not listed in your system. You executives are unable to answer. Giving me excuses. Saying sorry evwrytime. Am i here to hear sorry from you after wasting time energy and money. Bastards,0,PankajThacker5,1134915066871001088,922767712601829381,['SwiggyCares']
2019-06-01 20:07:53,1,12,6,@SwiggyCares @shiviiithakur Just because of this i delete this app,0,avinashpaliwa14,1134914484638584832,934143055392686081,"['SwiggyCares', 'shiviiithakur']"
2019-06-01 20:06:57,0,1,3,@SwiggyCares Get it checked?? Means you need more time,0,PankajThacker5,1134914247861854208,922767712601829381,['SwiggyCares']
2019-06-01 20:06:55,0,43,95,@SwiggyCares 15 days and my complaint still not resolved. #cheats #unfair #insensitive #falsepromises #pathetic Really disappointed in you guys,0,Shreya918,1134914239959666688,2384853403,['SwiggyCares']
2019-06-01 20:06:52,0,331,146,"Shameful to say the least @swiggy_in
https://t.co/QMObVWltjY",0,iamnirupam,1134914228056313857,48961038,['swiggy_in']
2019-06-01 20:06:31,0,1,3,@SwiggyCares Bloody bullshit. What will you check. Can you do something now,0,PankajThacker5,1134914141863366656,922767712601829381,['SwiggyCares']
2019-06-01 20:06:29,0,11,0,"@SwiggyCares 42488059410

My contact number is 9582855445",0,mayankruhella,1134914130828152832,65855316,['SwiggyCares']
2019-06-01 20:05:28,0,6,37,@swiggy_in @harshamjty @zomatocare @ZomatoIN @fooddeptgoi they are false committer they are playing with customer health and life..they deliver the rotten and fouling smell food..they should be stooped...modiji is prime minister of India..ask such frauds to run away of India..,0,hunk_ashish,1134913878318432256,589276327,"['swiggy_in', 'harshamjty', 'zomatocare', 'ZomatoIN', 'fooddeptgoi']"
2019-06-01 20:03:51,0,1,3,@SwiggyCares What about now. Dont tell me the future,0,PankajThacker5,1134913470875426816,922767712601829381,['SwiggyCares']
2019-06-01 20:03:28,0,1,3,@SwiggyCares Tell me one thing. Saying sorry does everything. You are a millon dollar business saying sorry. Where is my order. Enerytime anything wrong happens. You are ready to give customers money as refund. Am i gone mad. What about the time and energy wasted. Can your sorry answer that.,0,PankajThacker5,1134913373487783936,922767712601829381,['SwiggyCares']
2019-06-01 20:02:51,0,6,37,@harshamjty @SwiggyCares @ZomatoIN @zomatocare they promise to serve till 4 am and what they serve is smelling and cold food.Also what they offer as token of apology for 300+ worth order 30 rupees as token of apology..what a joke...,0,hunk_ashish,1134913219800158208,589276327,"['harshamjty', 'SwiggyCares', 'ZomatoIN', 'zomatocare']"
2019-06-01 20:00:53,0,11,0,"@swiggy_in @SwiggyCares Worst experience today. Items was missing in my order. Items was wrong in my order. Items was not even in eatable state. I want all refund. Pathetic restaurant ""APNI RASOI GANESH NAGAR"".",0,mayankruhella,1134912721961439232,65855316,"['swiggy_in', 'SwiggyCares']"
2019-06-01 19:59:58,0,1,3,@SwiggyCares Make it as swiggy dont cares,0,PankajThacker5,1134912492470071296,922767712601829381,['SwiggyCares']
2019-06-01 19:59:41,0,1,3,@SwiggyCares What will you check. Your executives are unable to reply. They are giving me my money as refund even without my confirmation. Who is responsible for the order not delivered to me.,0,PankajThacker5,1134912422513217536,922767712601829381,['SwiggyCares']
2019-06-01 19:57:00,0,1,3,@swiggy_in where is the order. Do you want me to get my money as refund after waiting for more than 2 hours and the order gets delivered t9 someone else. Is this lightning fast delivery. Shut down your business,0,PankajThacker5,1134911745682632704,922767712601829381,['swiggy_in']
2019-06-01 19:56:50,0,2969,11,1/5 #Review on @swiggy_in by komalikarimojji : Worst-delivery - https://t.co/ZOXpVINlTf,0,MouthShut_com,1134911704054112256,65849975,['swiggy_in']
2019-06-01 19:56:20,0,2969,11,1/5 #Review on @swiggy_in by rasikadingre : First-Experience-Worst-Experience - https://t.co/pATWWNBI1O,0,MouthShut_com,1134911579533611008,65849975,['swiggy_in']
2019-06-01 19:51:24,0,1,3,@swiggy_in shut down if customers are of no value and you are here to fool them,0,PankajThacker5,1134910338569138177,922767712601829381,['swiggy_in']
2019-06-01 19:50:24,0,1,3,@swiggy_in an industry this big is unbelievable is unable to serve customers in a professional way . None of the executives are able to answer. Stop fooling people,0,PankajThacker5,1134910082796277765,922767712601829381,['swiggy_in']
2019-06-01 19:47:52,0,1,3,@swiggy_in where is my order. Am i waiting for 2 hrs to get my money as refund in a professional way. Stop this swiggying and saying door step delivery.,0,PankajThacker5,1134909447216615424,922767712601829381,['swiggy_in']
2019-06-01 19:46:39,0,147,182,"@swiggy_in @SwiggyCares 
I ordered for 2 Pizza's through LaRustica. On delivery it is damaged. The restaurant completely denies that its their fault and swiggy doesn't respond(as usual)
42486200052 is the order number. photos attached of the pizza delivered. https://t.co/FONlXBDAmv",0,ShyamDalmia,1134909142202609665,74778738,"['swiggy_in', 'SwiggyCares']"
2019-06-01 19:46:32,0,4,27,@swiggy_in @SwiggyCares not received any call yet from your side,0,Anand9250Sumit,1134909113505161216,3170936248,"['swiggy_in', 'SwiggyCares']"
2019-06-01 19:44:58,0,107,196,@SwiggyCares Thrice *,0,pbhsn,1134908717256724480,58270885,['SwiggyCares']
2019-06-01 19:44:04,0,107,196,"@SwiggyCares No need, thrive in 10 days is enough. Money refunded after numerous phone calls and emails. Don’t care whether you survive with poor services or shut down. But surely need to tell people how incompetent you guys are.",0,pbhsn,1134908489719926785,58270885,['SwiggyCares']
2019-06-01 19:43:12,0,4,27,@SwiggyCares Waiting,0,Anand9250Sumit,1134908272060747776,3170936248,['SwiggyCares']
2019-06-01 19:41:58,0,4,27,@swiggy_in @SwiggyCares order id-42488695832,0,Anand9250Sumit,1134907964219768832,3170936248,"['swiggy_in', 'SwiggyCares']"
2019-06-01 19:40:16,0,4,27,@SwiggyCares Order id 42488695832,0,Anand9250Sumit,1134907535096307712,3170936248,['SwiggyCares']
2019-06-01 19:39:26,0,4,27,@swiggy_in @SwiggyCares again saying 10-15 mins is that the joke https://t.co/XNU9L2XmtP,0,Anand9250Sumit,1134907325062344704,3170936248,"['swiggy_in', 'SwiggyCares']"
2019-06-01 19:37:46,1,3,57,Hii @SwiggyCares please check as per our telephonic conversation it is promised and you have initiated my refund but I haven't been updated and I haven't get any refund from your side so please check and initiate my refund,0,Lakshay07247372,1134906907406168065,881577696441937920,['SwiggyCares']
2019-06-01 19:36:41,0,4,27,@swiggy_in @SwiggyCares Waiting for my food ordered at 11.22pm now its 1.05am where is my food,0,Anand9250Sumit,1134906631542546432,3170936248,"['swiggy_in', 'SwiggyCares']"
2019-06-01 19:33:04,0,4,27,@swiggy_in @SwiggyCares till my food is not delivered waiting from 1 hour 30 mins very bad experience having with you https://t.co/4rbNibpNZV,0,Anand9250Sumit,1134905723803000832,3170936248,"['swiggy_in', 'SwiggyCares']"
2019-06-01 19:32:27,0,19,201,@swiggy_in @fssaiindia @BBMPCOMM Looping in @SwiggyCares @WeAreSwiggy  and other team! Have DM my personal number and Area location too. But didn't hear back anything. They said will share feedback..,0,Vinay_Kashyap84,1134905568739487744,1127268895918776320,"['swiggy_in', 'fssaiindia', 'BBMPCOMM', 'SwiggyCares', 'WeAreSwiggy']"
2019-06-01 19:31:55,0,107,196,"@SwiggyCares @_thedopedone Try n stick to delivering food, orders vanish in thin air and updates of “delivered “ are sent.",0,pbhsn,1134905435343937536,58270885,"['SwiggyCares', '_thedopedone']"
2019-06-01 19:30:14,0,19,201,"@swiggy_in @fssaiindia @BBMPCOMM 

Dear Swiggy team, it's been more than an hr requesting you too make changes from this Wow!China vendor where he is posting oyster sauce as vegetarian. Could you take immediate action? This is misguiding. Attaching pic https://t.co/SzNcHKgN0l",0,Vinay_Kashyap84,1134905008086929408,1127268895918776320,"['swiggy_in', 'fssaiindia', 'BBMPCOMM']"
2019-06-01 19:28:42,0,1,23,I need to know where my amount is @swiggy_in  @swiggy_in   please help me,0,HIMANSH91345262,1134904625650257921,2459415841,"['swiggy_in', 'swiggy_in']"
2019-06-01 19:28:24,1,138,1596,"@ultra_instincts @swiggy_in @SwiggyCares But it's seem its 97 % finished , or pet bhar gaya .",0,jadumani_tarai,1134904546617057280,866837403432046595,"['ultra_instincts', 'swiggy_in', 'SwiggyCares']"
2019-06-01 19:27:53,1,107,196,@rohit_pandita @swiggy_in Same here.,0,pbhsn,1134904418380312576,58270885,"['rohit_pandita', 'swiggy_in']"
2019-06-01 19:27:42,2,6913,7001,"@shiviiithakur @SwiggyCares @swiggy_in This is really gross and beyond tolerance.
#shameonyou @SwiggyCares",1,newproblem,1134904372708515840,57927491,"['shiviiithakur', 'SwiggyCares', 'swiggy_in', 'SwiggyCares']"
2019-06-01 19:27:42,2,6913,7001,"@shiviiithakur @SwiggyCares @swiggy_in This is really gross and beyond tolerance.
#shameonyou @SwiggyCares",1,newproblem,1134904372708515840,57927491,"['shiviiithakur', 'SwiggyCares', 'swiggy_in', 'SwiggyCares']"
2019-06-01 19:27:18,0,231,106,RT @dhrumilgala: Thank you @swiggy_in for saying you care and thank you for creating these world class company policies. Not only did I hav…,0,mihirajmera6695,1134904272317890560,299004249,"['dhrumilgala', 'swiggy_in']"
2019-06-01 19:27:11,0,107,196,@swiggy_in Terrible services.. why to order on Swiggy when others are better,0,pbhsn,1134904241586184193,58270885,['swiggy_in']
2019-06-01 19:26:59,0,231,106,RT @dhrumilgala: Placed an order with @swiggy_in at 10:21pm today. The estimated delivery time was 45 minutes and my bill amount was Rs. 54…,0,mihirajmera6695,1134904191619543040,299004249,"['dhrumilgala', 'swiggy_in']"
2019-06-01 19:26:41,0,6913,7001,RT @shiviiithakur: I ordered a cake today it was totally messed up i called swiggy but they didnt evn respnded It was my friend birthday bu…,0,newproblem,1134904114792374272,57927491,['shiviiithakur']
2019-06-01 19:25:22,0,283,599,"Sharing the ""Help Chat"" screenshot where the gallery icon is jst placed right next to enter key. Everytime I go fwd to tap enter, the natural tendency selects gallery icon. Not sure if I am the only one facing this issue? @swiggy_in #uxdesign #UX https://t.co/qGwO834s87",0,kuldipag,1134903783538868224,140781678,[]
2019-06-01 19:25:12,0,301,386,@SwiggyCares Check DM.,0,dhrumilgala,1134903741864267777,483238489,['SwiggyCares']
2019-06-01 19:25:07,1,92,29,"@dhwanm___ @swiggy_in @SwiggyCares Ohh you need to send 100 more to get it resolved.
🤣🤣",0,Meghav02,1134903723098951681,2271732212,"['dhwanm___', 'swiggy_in', 'SwiggyCares']"
2019-06-01 19:25:07,1,92,29,"@dhwanm___ @swiggy_in @SwiggyCares Ohh you need to send 100 more to get it resolved.
🤣🤣",0,Meghav02,1134903723098951681,2271732212,"['dhwanm___', 'swiggy_in', 'SwiggyCares']"
2019-06-01 19:22:42,0,1,23,Help me out @swiggy_in,0,HIMANSH91345262,1134903113947656192,2459415841,['swiggy_in']
2019-06-01 19:21:47,0,9,10,@SwiggyCares Check your dm,0,shiviiithakur,1134902883772641280,814551717119463424,['SwiggyCares']
2019-06-01 19:20:27,1,1,23,"@swiggy_in 
I placed order yesterday from camcook restaurant in lucknow amount of 133 Rs got deducted from my account and credited to @swiggy_in  account I paid using G pay but no Orders unfortunately generated and in my G pay it's showing amount paid to merchant see screenshot https://t.co/oerLuL9bWX",0,HIMANSH91345262,1134902545648717824,2459415841,['swiggy_in']
2019-06-01 19:17:06,5,9,10,I ordered a cake today it was totally messed up i called swiggy but they didnt evn respnded It was my friend birthday but it was all spoiled because of the cake @SwiggyCares @swiggy_in,2,shiviiithakur,1134901706670559232,814551717119463424,[]
2019-06-01 19:16:58,0,3,57,@SwiggyCares Please see further messages and please raised my refund.,0,Lakshay07247372,1134901671761285120,881577696441937920,['SwiggyCares']
2019-06-01 19:16:50,1,1,7,@swiggy_in @harshamjty @SwiggyCares @shovenhari fraud company no rules n regulations,0,ApnaRider,1134901637120552960,1131499123209691143,"['swiggy_in', 'harshamjty', 'SwiggyCares', 'shovenhari']"
2019-06-01 19:15:23,0,150,190,RT @dhrumilgala: Placed an order with @swiggy_in at 10:21pm today. The estimated delivery time was 45 minutes and my bill amount was Rs. 54…,0,sidgala,1134901272656666624,98922584,"['dhrumilgala', 'swiggy_in']"
2019-06-01 19:14:40,0,150,190,RT @dhrumilgala: Thank you @swiggy_in for saying you care and thank you for creating these world class company policies. Not only did I hav…,0,sidgala,1134901093006286850,98922584,"['dhrumilgala', 'swiggy_in']"
2019-06-01 19:13:28,0,319,291,RT @dhrumilgala: Placed an order with @swiggy_in at 10:21pm today. The estimated delivery time was 45 minutes and my bill amount was Rs. 54…,0,Sidkawale,1134900791523913728,86776680,"['dhrumilgala', 'swiggy_in']"
2019-06-01 19:12:43,0,1300,782,@swiggy_in @SwiggyCares you need to start paying your customer service employees. They are absolutely horrid. It’s like they’re making an actual effort to be of absolutely no help whatsoever. Worst than SBI bank employees.,0,brownishunicorn,1134900602633277440,27636370,"['swiggy_in', 'SwiggyCares']"
2019-06-01 19:11:23,0,927,860,@SwiggyCares Thank you for your quick assistance,0,vineetznayar,1134900266774306818,3889025833,['SwiggyCares']
2019-06-01 19:10:39,0,533,89,@SwiggyCares If you're running such a business which is completely quality based than you should go through a quality check process before listing such restaurants.,0,TraderMicro,1134900081906163712,777826547268857857,['SwiggyCares']
2019-06-01 19:09:45,1,301,386,"Thank you @swiggy_in for saying you care and thank you for creating these world class company policies. Not only did I have to manage my food from somewhere else, but had to pay extra for your mistake. Some service provider you are!

Thank you :)",2,dhrumilgala,1134899855132749826,483238489,['swiggy_in']
2019-06-01 19:08:27,1,1,7,@chartist_ta @SwiggyCares Belive me swiggy will call u n give bribe in the name of compensation will take no action against anyone n m not saying bcause this hppn to me its bcause m rider i know company very well,0,ApnaRider,1134899529390600192,1131499123209691143,['SwiggyCares']
2019-06-01 19:08:00,1,3,57,@SwiggyCares Hii please check your DM,0,Lakshay07247372,1134899416182153217,881577696441937920,['SwiggyCares']
2019-06-01 19:04:06,0,424,346,"RT @swiggy_in: From global favourites to fancy feasts, order in from top restaurants in town and enjoy superfast delivery! #WhatADelivery",0,Mamatha443,1134898431917318144,1021456613754982404,['swiggy_in']
2019-06-01 19:01:31,0,42,2,"@SwiggyCares @swiggy_in I waited for a soup to be delivered for an hour and in the end at 12:30 I notice that its of the poorest quality. It is stinking so badly.This isnt what they usually deliver,get me a replacement done,I dont need your stupid ₹30 refund.",0,ishivammalhotra,1134897782219608064,3036789434,"['SwiggyCares', 'swiggy_in']"
2019-06-01 18:59:15,0,87,448,@SwiggyCares @dreamboatme On the other face... you were right💋,0,bella2805u,1134897213618950148,801339048224813056,"['SwiggyCares', 'dreamboatme']"
