date,favorite_count,followers_count,friends_count,full_text,retweet_count,screen_name,tweet_id,user_id,user_mentions
2019-06-02 20:30:47,0,38,68,"@zomatocare @Zomato Zomato at Jun 2, 2019 23:55:17 . Order ID: ZTD-19-3D31590AFEF76 .",0,sanjaygurnani91,1135282635415072768,780676823264788480,"['zomatocare', 'Zomato']"
2019-06-02 20:23:27,0,5,9,@zomatocare what response from you people I paid the money and you people gave the best wrost food and whn I asked for refund you guys saying sorry this is the order number 1047276543 Check it and refund my money,0,kkvinay11,1135280788411314176,1354402051,['zomatocare']
2019-06-02 20:20:03,0,493,1051,RT @manishldce: @ZomatoIN Hi can you share details about Surat Gujarat.,0,DeliveryPartne3,1135279936246124544,1131131064741588992,"['manishldce', 'ZomatoIN']"
2019-06-02 20:20:00,0,493,1051,RT @ZomatoIN: The city of Taj Mahal is indeed wonderful for its food diversity. It orders in a Bengali dessert the most while favouring Awa…,0,DeliveryPartne3,1135279923617132544,1131131064741588992,['ZomatoIN']
2019-06-02 20:13:39,0,15,273,"@zomatocare I just got a call from +919711612810. But the call got disconnected. Calling back it says Vodafone mobile switched off.

Kindly call me tomorrow. 

However, I feel the emails and the message in review explains succinctly of the high handedness of zomato call centre man.",0,HaywalkerJaydoc,1135278324421283840,1134023192958259201,['zomatocare']
2019-06-02 20:09:18,0,8,52,"@zomatocare This is my number,  9731167843",0,RayRoyale,1135277230156705793,2298203863,['zomatocare']
2019-06-02 20:08:37,0,0,0,@zomatocare 1526401163,0,Krishna47031772,1135277058500825088,984007561262325763,['zomatocare']
2019-06-02 20:07:52,0,1097,121,RT @ZomatoIN: Siliguri is interesting. Its most active food delivery zone is Punjabi Para while Asian cuisine enjoys the highest average or…,0,iTanumoy,1135276867353698304,312027314,['ZomatoIN']
2019-06-02 20:07:03,2,193,710,I don’t know how @zomatocare Work Someone calling from Zomato CDA team for feedback regarding the order which is dispatched from our restaurant by 11 at night. He is telling he is got the authority to call Restaurant at any point of time at night for feedback. @deepigoyal,0,S1diB,1135276663401410560,86487454,['zomatocare']
2019-06-02 20:06:00,0,1,0,"@zomatocare 1253630073
P.s Nobody even bother to reply. @zomatocare https://t.co/gVhMOg8IxX",0,LakhjeetM,1135276396693954560,1065875831870955521,"['zomatocare', 'zomatocare']"
2019-06-02 20:04:56,0,4,27,@zomatocare your customer service must be asleep I guess. I got the order delivered after an hour. Delivery executive way too rude. Order quality was compromised. Still 55 mins and chat is ongoing but no rep available to connect https://t.co/RGahBjJuK6,0,rishabhs1412,1135276130213040128,1453048146,['zomatocare']
2019-06-02 20:03:01,0,8,52,"@ZomatoIN @zomatocare,  refund without customers permission...  U weigh the customers time and hunger just with money...  Last 3 orders u messed up,  quality issue, restaurants fault.  Missing quantity restaurants fault.  Now spillage proof packaging failure, whose fault is it. https://t.co/cLXh9LvXTc https://t.co/GbrOPqW8te",0,RayRoyale,1135275648807649280,2298203863,"['ZomatoIN', 'zomatocare']"
2019-06-02 20:00:58,0,101,232,@zomatocare 1225920687,0,purshotamb,1135275133331861504,57676363,['zomatocare']
2019-06-02 19:56:40,0,243,300,RT @SinghSa18409100: Hi @ZomatoIN @zomatocare I should thank you for the worst kind of experience one can ever imagine on Sunday evening fr…,0,consultvicky,1135274051767660549,56124447,"['SinghSa18409100', 'ZomatoIN', 'zomatocare']"
2019-06-02 19:56:35,0,0,1,RT @goforabhie: @zomatocare @ZomatoIN @Zomato the valet abused to my parents at my door n ranaway wth my food i also had a word wth local p…,0,goforabhie,1135274028728442880,1109126127556022272,"['goforabhie', 'zomatocare', 'ZomatoIN', 'Zomato']"
2019-06-02 19:52:07,0,42,128,@zomatocare Thanks for the prompt actions @zomatocare .The store manager Mr.Sreenivas at Doddenakundi made some immediate remedies and has resolved the issue. Thanks a lot ! @firangibake,0,Sikkandar_Gary,1135272905950896128,451319747,"['zomatocare', 'zomatocare']"
2019-06-02 19:51:18,0,145,474,@zomatocare 1162954686,0,AMALRAJPANDEY,1135272698211315712,458550591,['zomatocare']
2019-06-02 19:51:07,1,0,0,"@ZomatoIN @zomatocare @zomato 

@Zomato worst delivery service provider even your chat assist service is too poor not getting reply e-mail  assist is also very poor  

#suckzomato poor service pathetic",0,Krishna47031772,1135272654213177350,984007561262325763,"['ZomatoIN', 'zomatocare', 'Zomato', 'Zomato']"
2019-06-02 19:50:59,0,8,52,@zomatocare @ZomatoIN @fssaiindia @deepigoyal : so much for the spillage and tampering proof packaging.  Back to back orders are messed up.  @BangaloreMirror @BangaloreBuzz zomato really don't care about their customers.. https://t.co/lrYvbnJVou,0,RayRoyale,1135272621237399553,2298203863,"['zomatocare', 'ZomatoIN', 'fssaiindia', 'deepigoyal']"
2019-06-02 19:48:34,1,102,182,"@tweettokarishma @ZomatoIN Ooh, i see hummus. I’m craving some Arabian dinner now.",0,QawiSufia,1135272011679191040,3207861142,"['tweettokarishma', 'ZomatoIN']"
2019-06-02 19:48:34,0,24,151,@zomatocare @deepigoyal @ZomatoIN Hey @deepigoyal  this is how zomato treats.... can you atleast bother to look into it... so disgusting and pathetic...,0,kawaljeet23,1135272009959526400,824740477,"['zomatocare', 'deepigoyal', 'ZomatoIN', 'deepigoyal']"
2019-06-02 19:48:26,0,9268,1158,@zomatocare 1178195063,0,prabhatkiran,1135271976476454912,13380762,['zomatocare']
2019-06-02 19:47:07,0,24,151,@zomatocare @deepigoyal @ZomatoIN how can you be so careless and least bothered....let me file a case then in consumer court...,0,kawaljeet23,1135271644753084416,824740477,"['zomatocare', 'deepigoyal', 'ZomatoIN']"
2019-06-02 19:45:52,0,205,691,"@SwiggyCares and @zomatocare started services in mehsana city of gujarat,i want @UberEats_IND to start services in mehsana too ...",0,magical_chirag,1135271332285825024,166222788,"['SwiggyCares', 'zomatocare', 'UberEats_IND']"
2019-06-02 19:45:03,0,7,3,"@zomatocare @zomatocare @Zomato @ZomatoIN 

Also what's the purpose of keeping chat customer care service if people are responding after an hour or so. I cannot keep waiting till they reply",0,imam786giet,1135271128358723584,190629823,"['zomatocare', 'zomatocare', 'Zomato', 'ZomatoIN']"
2019-06-02 19:42:58,0,5,183,@ZomatoIN 3/3 zomato credits and the remaining amount you are crediting to bank... What is this... Shall I pay as 2 emi s to your order.... Worst service and experience,0,imsafiqajimal,1135270601797410816,2301782678,['ZomatoIN']
2019-06-02 19:42:21,0,7,3,"@zomatocare 1245368717 this is my order number .

Still I didn't had dinner . And you can find the tweet chain .

Few days back also I slept without having food because of this reason.

The zomato valet reached at night 1:00 Am to my apartment.

I haven't received my order yet.",0,imam786giet,1135270444813021184,190629823,['zomatocare']
2019-06-02 19:41:59,0,5,183,@ZomatoIN 2/3 I'm paying all the amount by card but you are rejecting the order for some technical issues whatever and you are not refunding my amount immediatly its taking 1 week to reflect in my account.and that also you are refunding as partition basis some amount into zomato,0,imsafiqajimal,1135270355256221696,2301782678,['ZomatoIN']
2019-06-02 19:41:56,0,33,43,@zomatocare @ZomatoIN This is how Zomato support team responds these days. Starting and Ending with Hi. https://t.co/jePbqooxT1,0,Sahilg2011,1135270342887219200,453681967,"['zomatocare', 'ZomatoIN']"
2019-06-02 19:41:16,0,2,10,Its been 2 days @zomatocare @ZomatoIN,0,adygharat5555,1135270172392955905,4655544741,"['zomatocare', 'ZomatoIN']"
2019-06-02 19:40:43,0,5,183,@ZomatoIN Hereafter I'll not order any food through card and I'm going to uninstall the zomato... Since I'm facing lot of issues with Zomato valets and delivering the food..,0,imsafiqajimal,1135270037885898752,2301782678,['ZomatoIN']
2019-06-02 19:40:16,0,2,10,@zomatocare @David96199518 @zomatocare are you guys replying me or should i delete zomato,0,adygharat5555,1135269921745620992,4655544741,"['zomatocare', 'David96199518', 'zomatocare']"
2019-06-02 19:40:04,0,15,86,@zomatocare 1279779806  order number,0,maheshchinna16,1135269872378662912,2928753780,['zomatocare']
2019-06-02 19:37:01,0,1,17,@ZomatoIN Then i need to go out for food at 12:30 and now i am gonna inform police tomorrow about his rude behaviour.,0,Utkarsh_Rider,1135269105299099653,1092615283607588865,['ZomatoIN']
2019-06-02 19:36:18,0,1,0,"I order alot from zomato. I mean, alot. But why do you have to do this? Order being accepted, I wait like a moron. After 40 mins, guy calls me and tells me rudely that no food for me. And he will refund my money. @ZomatoIN @Zomato @zomatocare https://t.co/ioL4OUD7KY",0,LakhjeetM,1135268922284838912,1065875831870955521,[]
2019-06-02 19:36:00,0,1,0,@Zomato @ZomatoIN @zomatocare This is what they serve to customer. Don't order anything with Zomato. I have experienced worst customer service. Order #1613779935 https://t.co/wThGJm4Baf,0,tiwari_tycoon,1135268848997765120,1124183570551992320,"['Zomato', 'ZomatoIN', 'zomatocare']"
2019-06-02 19:31:56,0,5,84,"@ZomatoIN @Zomato @zomatocare @fssaiindia ..Hello Zomato ,you have proved that you cant do really a single job Properly .We witness how your rider eat customers Food ,Cheat them ,Threaten us .Your help support is useless .Your O2 Team even more pathetic.Its like a organised scam",0,ajjoseph88,1135267825231073280,114353000,"['ZomatoIN', 'Zomato', 'zomatocare', 'fssaiindia']"
2019-06-02 19:30:14,0,11020,41,@priyank_lawyer @ZomatoIN Hi Priyank! Sorry for the miss here. We are getting this checked from our end. ^UT,0,zomatocare,1135267397575688192,988362975617601536,"['priyank_lawyer', 'ZomatoIN']"
2019-06-02 19:27:51,1,11,153,"Today i ordered from @ZomatoIN
And was forced by Zomato valet to do the ratings as soon as he delivered My order. The Food was really badly prepared and there was no response from the customer care its a shame @ZomatoIN @zomatocare not performing up to the mark",0,navneetshrivas6,1135266797521784832,1962900120,['ZomatoIN']
2019-06-02 19:27:37,0,15,273,"@Zomato @ZomatoIN @zomatocare @ZomatoLB @ZomatoUAE @ZomatoNZ @ZomatoAUS @ZomatoGold @PhZomato 

Acc. To zomato India, I am liable to pay for a cancellation of order done arbitrarily by a call centre agent, because i walked over his ego. That's Indian professional service. https://t.co/IRBDUVzPkM",0,HaywalkerJaydoc,1135266737308413952,1134023192958259201,"['Zomato', 'ZomatoIN', 'zomatocare', 'ZomatoLB', 'ZomatoUAE', 'ZomatoNZ', 'ZomatoAUS', 'ZomatoGold', 'PhZomato']"
2019-06-02 19:25:14,0,2,72,"@zomatocare 

Can a zomato delivery guy abuse and threaten a customer?",0,David96199518,1135266139947225088,3179386524,['zomatocare']
2019-06-02 19:23:48,0,1,17,@ZomatoIN Respected Sir i am very dissapointed with your service. Because one of your delivery boy misbehaved and also abused  me when he was not able to deliver me the food. I ordered the food he didn't came till 12:00 then i contacted him and he replied that order is cancelled.,0,Utkarsh_Rider,1135265780013064192,1092615283607588865,['ZomatoIN']
2019-06-02 19:23:31,0,38,103,I reviewed Dilli 6 and rated it 4/5 on @ZomatoIN #LoveFood https://t.co/wGm3fvXDep,0,TahseenAnwar,1135265705811537920,1029245599,['ZomatoIN']
2019-06-02 19:22:44,0,15,273,"@PhZomato @Zomato @ZomatoIN @zomatocare @ZomatoLB @ZomatoUAE @ZomatoNZ @ZomatoAUS @ZomatoGold 

Please read how zomato India customer service call centre agent tried to loot me of 145 Indian rupees.

#zomato #india https://t.co/UQhdNHhaLV",0,HaywalkerJaydoc,1135265509769789440,1134023192958259201,"['PhZomato', 'Zomato', 'ZomatoIN', 'zomatocare', 'ZomatoLB', 'ZomatoUAE', 'ZomatoNZ', 'ZomatoAUS', 'ZomatoGold']"
2019-06-02 19:20:30,0,7,3,"@Zomato @zomatocare @ZomatoIN 
Customer care is saying that it's being delivered to me. But it's not",0,imam786giet,1135264949809238016,190629823,"['Zomato', 'zomatocare', 'ZomatoIN']"
2019-06-02 19:18:56,0,0,50,"Well @ZomatoIN , you might be part of the balme game now 😐",0,AreYouGame4,1135264553598562304,1133613487152742400,['ZomatoIN']
2019-06-02 19:18:30,0,15,86,"@Zomato  @ZomatoIN  your Zomato valet is making some nuisance at my house, can you guys respond through call to me asap please.",0,maheshchinna16,1135264444207026176,2928753780,"['Zomato', 'ZomatoIN']"
2019-06-02 19:13:52,0,19,381,@zomatocare https://t.co/cryleJdykD,0,mookhnayak,1135263280837025792,48431203,['zomatocare']
2019-06-02 19:12:14,0,19,381,@zomatocare There is no 10 digit order id,0,mookhnayak,1135262867710570496,48431203,['zomatocare']
2019-06-02 19:08:40,0,26,226,I reviewed Haldiram's and rated it 5/5 on @ZomatoIN #LoveFood https://t.co/Ca6zgoo4DX,0,vishu_oggy,1135261970628657152,3010839457,['ZomatoIN']
2019-06-02 19:08:02,0,3911,261,"RT @ZomatoIN: Guess the most popular item searched and ordered in Ahmedabad. [Hint: It has the word 'Gujarati' in it.] ⁉️

Amit's hairdo...…",0,MirchiLaddoo,1135261812495007744,469018693,['ZomatoIN']
2019-06-02 19:03:40,0,145,474,"@Zomato @ZomatoIN @zomatocare 

Wow,  what a response!!! 

Thanks for being so helpful

But tell me them wht should we use your platform for ordering pizzas/Dominos.....why pay through your platform

Btw pls refund my money like now!!!!!! 😡😡😡😡😡😠😠😠😠😠😠 https://t.co/4UuyEiZLhb",0,AMALRAJPANDEY,1135260711993585664,458550591,"['Zomato', 'ZomatoIN', 'zomatocare']"
2019-06-02 19:01:58,0,8,84,@zomatocare i am not getting any response regarding my complaint.,0,Dam0896,1135260286124904448,905380742842032128,['zomatocare']
2019-06-02 18:59:06,0,10,126,@zomatocare @ZomatoIN @Zomato order yet not delivered .. no delivery executive number rest number is not connecting ..  no reply in chat section since 30mint MONEY ALREADY PAID https://t.co/IFvr1D8xnh,0,Ankitannd,1135259560950689792,2443480075,"['zomatocare', 'ZomatoIN', 'Zomato']"
2019-06-02 18:58:20,0,26,77,"@Zomato @zomatocare @ZomatoIN 
If you not maintaining your services kindly shut down your office, and also provide your office postel box address.. I am sending to you courier of my last order no. 1371735391😠",0,spdubeylive,1135259370718208001,162287534,"['Zomato', 'zomatocare', 'ZomatoIN']"
2019-06-02 18:55:33,0,4950,348,@zomatocare This is the 2nd time in 3 days that your delivery boy has refused to deliver food and money has been deducted and I have no food. Regarding order no. 1493594729,0,AnmolLoonia,1135258670441172992,79424018,['zomatocare']
2019-06-02 18:54:19,0,53,47,@zomatocare you are not reachable at cuttack properly,0,debiprasad4all,1135258360490496000,2314043935,['zomatocare']
2019-06-02 18:54:19,0,61,295,"@zomatocare @nostalgic_brat @Zomato Dear @Zomato @zomatocare 
Loooto magar dhyan se...
#stopzomato",0,yourlovemohit,1135258356845645824,718314420292730881,"['zomatocare', 'nostalgic_brat', 'Zomato', 'Zomato', 'zomatocare']"
2019-06-02 18:52:44,0,33,76,"@zomatocare 1675101261 also check the pathetic customer support you gave to in regards to this support! 

@deepigoyal : have you tried asking for Zomato support?! If u did, u will end up ordering from @swiggy_in",0,NakliGujju,1135257960311996416,509701809,['zomatocare']
2019-06-02 18:52:33,0,61,295,"RT @nostalgic_brat: @zomatocare @Zomato Rakeshsharma1993@gmail.com, and please let us know the break up of taxes here only.. So that everyo…",0,yourlovemohit,1135257912392048640,718314420292730881,"['nostalgic_brat', 'zomatocare', 'Zomato']"
2019-06-02 18:52:33,0,61,295,"RT @nostalgic_brat: @zomatocare @Zomato Rakeshsharma1993@gmail.com, and please let us know the break up of taxes here only.. So that everyo…",0,yourlovemohit,1135257912392048640,718314420292730881,"['nostalgic_brat', 'zomatocare', 'Zomato']"
2019-06-02 18:48:57,1,22,154,@s__singhal @ZomatoIN @Zomato @fssaiindia @jagograhakjago Zomato and partner restaurant must be punished for this! This is completely intolerable stuff they made to their customers!,0,Studsaurabh13,1135257008465010688,313952840,"['s__singhal', 'ZomatoIN', 'Zomato', 'fssaiindia', 'jagograhakjago']"
2019-06-02 18:48:57,1,22,154,@s__singhal @ZomatoIN @Zomato @fssaiindia @jagograhakjago Zomato and partner restaurant must be punished for this! This is completely intolerable stuff they made to their customers!,0,Studsaurabh13,1135257008465010688,313952840,"['s__singhal', 'ZomatoIN', 'Zomato', 'fssaiindia', 'jagograhakjago']"
2019-06-02 18:47:25,0,9,27,"@foodynerdtania @zomatocare Sorry
I'm veg",0,UttamSi54069875,1135256620445782017,1109276358864044032,"['foodynerdtania', 'zomatocare']"
2019-06-02 18:47:22,0,22,154,"RT @s__singhal: Ordered paneer and received chicken in @ZomatoIN order. Called restaurant and they say it happens once in a while, Zomato c…",0,Studsaurabh13,1135256610975043584,313952840,"['s__singhal', 'ZomatoIN']"
2019-06-02 18:46:56,0,31,100,RT @rrahaggarwal: @ZomatoIN ur app says help delivery boy and his family by tipping... I don't get it we are earning not begging.. hope u c…,0,ghiya26,1135256500941787136,2437909265,"['rrahaggarwal', 'ZomatoIN']"
2019-06-02 18:46:55,0,145,474,"@dominos 
@ZomatoIN
@zomatocare
I hv placd my order at 11:10pm

I jst spk 2d store on d fon&amp; d person said he can't sply as dey close after 11pm

why accept d order&amp; make customer wait4 1hour 

he said it's a server prblm 
dey hv auto acceptance&amp; no option 2cancel the order https://t.co/KW4HERfhJ0",0,AMALRAJPANDEY,1135256496705482752,458550591,"['dominos', 'ZomatoIN', 'zomatocare']"
2019-06-02 18:45:21,0,4,66,"@zomatocare @ZomatoIN I'm done with you guys. Fake promises, fake services. @SubhradeepB look at this. This is my 4th destroyed order with you guys. You never do justice with me!! High time I discard you all!!",0,AlphaRedMamba,1135256101518073856,927131510410379265,"['zomatocare', 'ZomatoIN', 'SubhradeepB']"
2019-06-02 18:43:22,0,773,1333,@zomatocare @Zomato there are items missing in my order and your chat is unresponsive at the moment. The restaurant seems to have no clue. How do you intend to resolve my problem?,0,KavyaChimalgi,1135255601724809216,988543736,"['zomatocare', 'Zomato']"
2019-06-02 18:38:53,0,33,76,Only thing poor than congress's performance is @ZomatoIN chat support!,0,NakliGujju,1135254477055807488,509701809,['ZomatoIN']
2019-06-02 18:38:47,0,100,163,"Finally Deleted @Zomato and @swiggy_in 

Thanks for making me do this. @ZomatoIN @zomatocare @SwiggyCares",0,ImAjayChopra,1135254447830028288,66417805,"['Zomato', 'swiggy_in', 'ZomatoIN', 'zomatocare', 'SwiggyCares']"
2019-06-02 18:38:43,0,0,0,@zomatocare I had an order in my hand and it was canceled. I had to return the food. On top of that you charged me Rs 300 as a partial refund. Is this how Zomato does business. Your chat support is refusing to help or even let me talk to someone to resolve this.,0,Suraj32660367,1135254431325253632,1134100240863129600,['zomatocare']
2019-06-02 18:32:14,0,25,114,@SwiggyCares @ZomatoIN @foodpandaIndia already provided all the details please provide me an ETA for the resolution,0,BIPISHGOYEL,1135252800068149248,512100842,"['SwiggyCares', 'ZomatoIN', 'foodpandaIndia']"
2019-06-02 18:32:01,1,265,456,@ZomatoIN Hi can you share details about Surat Gujarat.,1,manishldce,1135252747635347458,358236050,['ZomatoIN']
2019-06-02 18:31:03,0,215,475,@zomatocare @ZomatoIN Order food from macd and get the empty cock and the bheega burger with fries.. delivery boys says: itna to rhega hi.. support says: we can give you 50rs credit... i told the support guy take back the credit. that incident was so rediculous...,0,prashantborda1,1135252504101281792,933709848,"['zomatocare', 'ZomatoIN']"
