date,favorite_count,followers_count,friends_count,full_text,retweet_count,screen_name,tweet_id,user_id,user_mentions
2019-06-03 22:57:24,0,365,305,@zomatocare https://t.co/EMvcOq9acu,0,rimajha,1135681920421904385,54519676,['zomatocare']
2019-06-03 22:50:18,0,365,305,@zomatocare why are you guys taking so much time to assign a delivery boy? Even your chat section doesn't help. They aren't responding. Back from office I'm super hungry and waiting for my order.,0,rimajha,1135680133581352960,54519676,['zomatocare']
2019-06-03 22:49:20,0,3918,27,@ZomatoIN @Zomato starving at night and is irritated to the fullest because of your unbelievable pathetic service. You guys don't have a relevant complain portal as well. Just a non-helpful chat service which is of no use. Yours truly About to uninstall Zomato App customer.,0,iamwardan,1135679891234406400,478997523,"['ZomatoIN', 'Zomato']"
2019-06-03 22:35:19,0,19,31,@zomatocare @Zomato thnx fr proving me correct and not making me feel regretted for uninstalling your pathetic app.,0,mohdsaudshahid,1135676363644391424,3236203609,"['zomatocare', 'Zomato']"
2019-06-03 22:32:21,0,12,169,@zomatocare Order id# 1260212949,0,Kanika_sharma95,1135675618232680448,901036417874141184,['zomatocare']
2019-06-03 22:31:15,0,33,18,"RT @ZomatoIN: Have you ever tried Chilli parota? It's a speciality in Coimbatore (Tamil Nadu) and a must-have. 😇

Also, this city enjoys on…",0,Ramee2020,1135675338221117440,843357135941570560,['ZomatoIN']
2019-06-03 22:27:45,0,12,169,@ZomatoIN i ordered from zomato last night but got incorrect item (apart frm the poor quality). Couldn't raise concern due to lack of time in my limited office breaks and had to have something else. Now your chat support is saying its too late to be resolved. WOW!!🙄 @zomatocare https://t.co/bQo0XmEwe3,0,Kanika_sharma95,1135674459170361345,901036417874141184,['ZomatoIN']
2019-06-03 22:20:42,0,68,54,RT @sifchandigarh: One of d rare Indian companies @ZomatoIN to announce a new parental leave policy that allows 26 weeks paid leave both fo…,0,balrajscheema,1135672682794536961,139320055,"['sifchandigarh', 'ZomatoIN']"
2019-06-03 22:17:56,0,167,177,"RT @TheAmitLakhani: One of the rare Indian companies to introduce a policy that endorses  importance of family time.
Policy also applies to…",0,meettnamo143,1135671986900725761,2906507383,['TheAmitLakhani']
2019-06-03 22:04:38,0,10,231,"@zomatocare Need to initiate refund,  I cancelled the order,  I just need the refund",0,neeraj2883,1135668639879663617,949188914,['zomatocare']
2019-06-03 21:52:36,0,1390,360,"RT @TheAmitLakhani: One of the rare Indian companies to introduce a policy that endorses  importance of family time.
Policy also applies to…",0,time4MAN,1135665612095541248,112812371,['TheAmitLakhani']
2019-06-03 21:45:39,0,112,372,"RT @TheAmitLakhani: One of the rare Indian companies to introduce a policy that endorses  importance of family time.
Policy also applies to…",0,Govind_Rao_B,1135663863746027520,1066120364,['TheAmitLakhani']
2019-06-03 21:43:53,0,497,901,Thanks for adding Dibrugarh to the list and saving my life. @ZomatoIN https://t.co/aSaQWeFpRt,0,imroshaaan,1135663418155790337,2967051241,['ZomatoIN']
2019-06-03 21:43:23,0,45,70,@zomatocare Been a week already. Got a call two days ago that I’ll get a call the next day. Eye spy? What does ASAP mean?,0,SwastikaKhosla,1135663293186609153,118297460,['zomatocare']
2019-06-03 21:33:00,0,14,7,"RT @TheAmitLakhani: One of the rare Indian companies to introduce a policy that endorses  importance of family time.
Policy also applies to…",0,NalyaPrabhu,1135660681263570951,4114505939,['TheAmitLakhani']
2019-06-03 21:32:09,0,10,231,@zomatocare please initiate refund https://t.co/vlWtZbKs01,0,neeraj2883,1135660468792508417,949188914,['zomatocare']
2019-06-03 21:31:25,0,68,185,"RT @TheAmitLakhani: One of the rare Indian companies to introduce a policy that endorses  importance of family time.
Policy also applies to…",0,WarOfGenders,1135660284352143360,136065945,['TheAmitLakhani']
2019-06-03 21:26:32,0,429,1310,"RT @TheAmitLakhani: One of the rare Indian companies to introduce a policy that endorses  importance of family time.
Policy also applies to…",0,arorarahul01,1135659052644487168,862963057647136770,['TheAmitLakhani']
2019-06-03 21:23:49,0,91,146,@Vinamralongani @ChaiPoint_cares @ZomatoIN Zomato or Swiggy? Or would you like to get into a threesome?,0,GIHEAUL1990,1135658368788336640,902260994,"['Vinamralongani', 'ChaiPoint_cares', 'ZomatoIN']"
2019-06-03 21:21:19,0,12,352,@ZomatoIN @zomatocare I spoke on chat and they offered me 28 credit which is totally unacceptable. I need the proper resolution. Find the screenshot of the order https://t.co/D0tpAIcbia,0,RajatsinghGABRU,1135657738556641285,3269253662,"['ZomatoIN', 'zomatocare']"
2019-06-03 21:19:39,0,12,352,@ZomatoIN @zomatocare I ordered chicken chowmin. I had that but later found it has egg due to which I suffered with severe stomach ache. I have allergy with that’s y I ordered chicken.,0,RajatsinghGABRU,1135657320640372736,3269253662,"['ZomatoIN', 'zomatocare']"
2019-06-03 21:15:47,0,9,249,@zomatocare I'm a loyal customer. Leave it and also it was about a year ago.,0,S_A_R_D_A_R_J_I,1135656347293298688,830672222473842688,['zomatocare']
2019-06-03 21:08:56,0,84,146,"RT @TheAmitLakhani: One of the rare Indian companies to introduce a policy that endorses  importance of family time.
Policy also applies to…",0,Ravijosyabhatla,1135654626089246721,140364491,['TheAmitLakhani']
2019-06-03 21:03:22,0,10,138,@zomatocare I would appreciate this.,0,Rahul123447,1135653223128227841,907498371799187457,['zomatocare']
2019-06-03 21:01:40,0,356,988,RT @sifchandigarh: One of d rare Indian companies @ZomatoIN to announce a new parental leave policy that allows 26 weeks paid leave both fo…,0,Rameeshrms,1135652797079281666,993900342537416704,"['sifchandigarh', 'ZomatoIN']"
2019-06-03 21:00:29,0,9,249,@ermohit @Zomato @ZomatoIN @zomatocare I understand that you had a hard time. I appreciate your reply. Zomato has to make sure that the customer care agents are always available to chat.,0,S_A_R_D_A_R_J_I,1135652495902949377,830672222473842688,"['ermohit', 'Zomato', 'ZomatoIN', 'zomatocare']"
2019-06-03 20:57:19,0,865,2900,"RT @TheAmitLakhani: One of the rare Indian companies to introduce a policy that endorses  importance of family time.
Policy also applies to…",0,roshanmadhav4,1135651701975896070,568887983,['TheAmitLakhani']
2019-06-03 20:56:09,1,9,249,@Kshitiz_rv @ZomatoIN @Zomato Very bad. I can understand the pain.,0,S_A_R_D_A_R_J_I,1135651408441516037,830672222473842688,"['Kshitiz_rv', 'ZomatoIN', 'Zomato']"
2019-06-03 20:55:45,0,147,756,"RT @TheAmitLakhani: One of the rare Indian companies to introduce a policy that endorses  importance of family time.
Policy also applies to…",0,Shivansh_Semwal,1135651305920221184,705498206981853184,['TheAmitLakhani']
2019-06-03 20:55:01,0,50211,2531,"RT @TheAmitLakhani: One of the rare Indian companies to introduce a policy that endorses  importance of family time.
Policy also applies to…",0,DeepikaBhardwaj,1135651123530854400,50243741,['TheAmitLakhani']
2019-06-03 20:53:57,0,9,249,"@AAYUSHNAGORI @Zomato @ZomatoIN @zomatocare You're lucky that you got something. In my case, once I didn't get coke at all :p and it's been a long time. Just wanted to share my experience with you.",0,S_A_R_D_A_R_J_I,1135650853837139969,830672222473842688,"['AAYUSHNAGORI', 'Zomato', 'ZomatoIN', 'zomatocare']"
2019-06-03 20:45:26,0,17,51,"@zomatocare @zomatocare you are not replying to my emails or twitter dms, what is wrong going on?",0,Ashpaulzz,1135648711889965057,1474157857,"['zomatocare', 'zomatocare']"
2019-06-03 20:44:22,0,0,6,@zomatocare Still waiting for positive response,0,DeepakM21486535,1135648443051810816,1127502657176780800,['zomatocare']
2019-06-03 20:43:23,0,10,138,@zomatocare 1406543861,0,Rahul123447,1135648196057739265,907498371799187457,['zomatocare']
2019-06-03 20:39:52,0,267,254,I reviewed Rawat Mishthan Bhandar and rated it 4/5 on @ZomatoIN #LoveFood https://t.co/gCT0yvhg1s,0,unexploredlanes,1135647310648467456,3277693982,['ZomatoIN']
2019-06-03 20:36:36,0,6,70,@dpknrng @ZomatoIN This takes it to a new level which is surely to followed by a lot of other Corps in the coming time !! Congratulations @ZomatoIN on being the first one in bringing about this revolution,0,SansNarang,1135646486526660608,2744216114,"['dpknrng', 'ZomatoIN']"
2019-06-03 20:31:22,0,10,138,Zomato and have been assisted just like nonsense. Got a call from the agent with no proper resolution. I would need a proper resolution on this platform. I have been just bluffed by your services @Zomato @ZomatoIN @zomatocare @humanrights1st @iHumanResources @indiaforums https://t.co/uVoFWTCExy,0,Rahul123447,1135645170643263489,907498371799187457,[]
2019-06-03 20:28:14,0,3,8,@zomatocare Will the account stay blocked ?,0,PradumnSorte,1135644380792889344,947528914582114304,['zomatocare']
2019-06-03 20:27:44,0,4,9,@Prabhu1322 @Zomato @ZomatoIN @zomatocare I tried to do the same but @zomato wasn’t be able to connect and delivery person already left. I didn’t ate just know about it because I tasted a bite,0,ermohit,1135644254632435713,76337311,"['Zomato', 'ZomatoIN', 'zomatocare', 'Zomato']"
2019-06-03 20:25:05,0,9,249,"@ermohit @Zomato @ZomatoIN @zomatocare Mohit, Why did you eat?

You could have returned it to the delivery guy or could have told this to the customer care and they would have sent the same boy to collect the food.",0,S_A_R_D_A_R_J_I,1135643586916016128,830672222473842688,"['ermohit', 'Zomato', 'ZomatoIN', 'zomatocare']"
2019-06-03 20:23:33,0,4,9,RT @ermohit: Dear @Zomato @ZomatoIN @zomatocare what’s going on? You delivered wrong product and your advisor didn’t connect to me. Now you…,0,ermohit,1135643202793267200,76337311,"['ermohit', 'Zomato', 'ZomatoIN', 'zomatocare']"
2019-06-03 20:22:10,0,9,82,@zomatocare kindly provide a refund for the Unhygienic order your partners provided in midnight!! Very bad Experience. I had shared the images with your Chat team - Haha they replied after ages Like after 30 minutes !! #poor #Shame,0,Kshitiz_rv,1135642855941165056,867610562892517376,['zomatocare']
2019-06-03 20:21:10,0,9,215,@zomatocare 1559040160 this is the order id. Give me refund also take this pizza with you. https://t.co/S6axqWUYJc,0,AAYUSHNAGORI,1135642601573343233,268669538,['zomatocare']
2019-06-03 20:20:25,0,245,229,@zomatocare That's absolutely bulshit. There is no call and neither any email being done yet . You guys need to pull up your socks first,0,Debjeet_Dj,1135642412989046785,133604397,['zomatocare']
2019-06-03 20:20:07,0,20,26,"@zomatocare Don't bother responding, I'm done using Zomato.",0,vnv_nagpal,1135642341069414400,784989417190502400,['zomatocare']
2019-06-03 20:20:03,0,5,20,@zomatocare 1588809393,0,Sri_sarthak,1135642320513015808,903238649050832896,['zomatocare']
2019-06-03 20:18:47,0,34,226,"RT @TheAmitLakhani: One of the rare Indian companies to introduce a policy that endorses  importance of family time.
Policy also applies to…",0,wantfreedom20,1135642003201495041,4023583156,['TheAmitLakhani']
2019-06-03 20:16:58,0,17,285,@zomatocare 1637379793,0,Dhiraj_Chandra_,1135641546227736577,958805504427307009,['zomatocare']
2019-06-03 20:13:57,0,267,254,I reviewed Effingut Brewerkz (@effingut_brewerkz) and rated it 3/5 on @ZomatoIN #LoveFood https://t.co/hbWe5B58rk,0,unexploredlanes,1135640785670422530,3277693982,['ZomatoIN']
2019-06-03 20:13:36,0,846,592,"This thread 👍👍👌👌
Well done @ZomatoIN https://t.co/29rjlwnFUH",0,arvindia4u,1135640697292222464,19252304,['ZomatoIN']
2019-06-03 20:13:18,0,3,8,@zomatocare I just want my account to be reactivated,0,PradumnSorte,1135640622562308096,947528914582114304,['zomatocare']
2019-06-03 20:12:46,0,3,8,@zomatocare 1330468772,0,PradumnSorte,1135640487874842624,947528914582114304,['zomatocare']
2019-06-03 20:12:30,0,4,9,Dear @Zomato @ZomatoIN @zomatocare what’s going on? You delivered wrong product and your advisor didn’t connect to me. Now your team is just kidding me. Take a look on it  #consaff #jagograhakjago https://t.co/KguJZScFrd,1,ermohit,1135640422351396864,76337311,"['Zomato', 'ZomatoIN', 'zomatocare']"
2019-06-03 20:06:32,0,20,26,@zomatocare So we waited for almost 40 minutes to talk to a rep and we get a message saying that we hope your issue was resolved. So done ordering with Zomato I swear.,0,vnv_nagpal,1135638921298075656,784989417190502400,['zomatocare']
2019-06-03 20:05:34,0,20,26,@zomatocare https://t.co/pj29M3a6mX,0,vnv_nagpal,1135638676971479044,784989417190502400,['zomatocare']
2019-06-03 20:05:21,0,20,26,@zomatocare https://t.co/ZcQyan9226,0,vnv_nagpal,1135638623938699267,784989417190502400,['zomatocare']
2019-06-03 20:02:48,0,17,285,@zomatocare https://t.co/DEzC1vFOKA,0,Dhiraj_Chandra_,1135637979664343041,958805504427307009,['zomatocare']
2019-06-03 20:02:15,0,17,285,@zomatocare https://t.co/tcyYODrKj1,0,Dhiraj_Chandra_,1135637841583566848,958805504427307009,['zomatocare']
2019-06-03 20:01:59,0,17,285,@kageman @ZomatoIN Worthless services ever seen before shame on you Zomato,0,Dhiraj_Chandra_,1135637774474698752,958805504427307009,"['kageman', 'ZomatoIN']"
2019-06-03 19:59:51,0,9,215,"Ordered cheese Margherita pizza and coke from Pizza World, Malviya Nagar 
Recieved a burnt corn pizza with a powdered orange juice. When trying to contact you guys you didn't respond. It's been more than 30 mins now.Look into this matter right away @Zomato  @ZomatoIN @zomatocare https://t.co/go1MRpaQQS",0,AAYUSHNAGORI,1135637238518145027,268669538,[]
2019-06-03 19:59:39,0,3,25,@zomatocare 1528048544 this is just one order. I am facing this issues from quite sometime and have reported them as well. But no action or measures are taken on them. Now I get rotten food or low quality food. @zomato has degraded. #worstserviceever,0,bora_aakash,1135637188870168576,958403507761147905,['zomatocare']
2019-06-03 19:57:37,0,20,26,"@zomatocare 1115775229 and 1054689636
Two orders placed together. I've been waiting for about 36 minutes since I started the Zomato chat but haven't received response yet. Still continues to show 1 minute waiting time.",0,vnv_nagpal,1135636676213035008,784989417190502400,['zomatocare']
2019-06-03 19:54:20,1,9,82,"Ordered Food frm @ZomatoIN and it was delivered ! The quality of the food was so bad- Bread was Foul and Old. Called the Restro - HOT SPOT MINI - Prashant Vihar- New Delhi, owner said JO KARNA HAI KARLO . 
@Zomato  
 Resolve it 
Order Id - 1258271089 https://t.co/re0uOrsABl",0,Kshitiz_rv,1135635849859588098,867610562892517376,['ZomatoIN']
2019-06-03 19:53:11,0,245,229,@jagograhakjago @deepigoyal I've been trying to escalate this issue but the uneducated and unprofessional team at zomato didn't care to take any action to either tweets or email. Can anyone help to curb this issue? Can I log a complain in forum? @Zomato @zomatocare @ZomatoIN,0,Debjeet_Dj,1135635559450173442,133604397,"['jagograhakjago', 'deepigoyal']"
2019-06-03 19:52:05,0,265,1938,"@ZomatoIN Could you please cancel the order.
I'm not interested your order",0,NagallaRaghu,1135635285268520960,264013487,['ZomatoIN']
2019-06-03 19:50:30,0,19,31,@zomatocare I Uninstalled your fucking app as it's a disgrace to be associated with such cheaters.,0,mohdsaudshahid,1135634887761747968,3236203609,['zomatocare']
2019-06-03 19:47:55,0,19,31,@zomatocare These fucking shit heads don't have guts to respond back. All they know is to cheat there customers. #Bloodycheaters .,0,mohdsaudshahid,1135634237569130496,3236203609,['zomatocare']
2019-06-03 19:47:04,0,14,24,I reviewed BOGO- Buy 1 Get 1 and rated it 1/5 on @ZomatoIN #LoveFood https://t.co/XouuZjtv1L,0,ShaikhAfreen7,1135634023521218560,973759584,['ZomatoIN']
2019-06-03 19:45:23,0,17,285,@zomatocare I need call back right now.,0,Dhiraj_Chandra_,1135633599409999873,958805504427307009,['zomatocare']
2019-06-03 19:45:12,0,17,285,@zomatocare This is rediculus..  Please close this fukin restaurant service from Zomato. And please work with your DELHI NCR INBOUND CALL AND CHAT SUPPORT NOBODY IS HELPING ME THERE AND NOW YOUR SLA IS BREACHED UP.,0,Dhiraj_Chandra_,1135633551284527105,958805504427307009,['zomatocare']
2019-06-03 19:44:24,0,135,492,@vigneshprbhu @zomatocare @Zomato @ZomatoIN @zomatocare HE'S BEEN THROUGH A LOT. FEED THE MAN! https://t.co/nBekB4EDZf,0,AnirudhKkda,1135633350192816129,2237911411,"['vigneshprbhu', 'zomatocare', 'Zomato', 'ZomatoIN', 'zomatocare']"
2019-06-03 19:42:26,0,14,24,"@ZomatoIN I ordered fried rice from ""BOGO- Buy 1 Get 1"" Goregaon...and the rice was spoilt. It was stinking. It is ridiculous to see that you guys do not keep a track of the quality levels of restaurants registered on the site.",0,ShaikhAfreen7,1135632855235620864,973759584,['ZomatoIN']
2019-06-03 19:38:27,0,323,89,@swiggy_in hello swiggy all time i get frustrated with Orders today i am also frustrated . Surely i will leave services i am also taken golden membership exclusive. @SwiggyCares i will 100% will be move to @ZomatoIN @Zomato @zomatocare https://t.co/PbfAiAPmIB,0,imkjtiwari,1135631851190607872,886647907537080321,['swiggy_in']
2019-06-03 19:36:21,0,121,1266,@zomatocare @ZomatoIN Could you please let me know the status of order Id :- 1520857222,0,raghu14242,1135631325644279809,531446749,"['zomatocare', 'ZomatoIN']"
2019-06-03 19:34:45,12,623,411,"What a remarkable step @ZomatoIN ! 

Have been a fan of your creatives, food delivery and now policies too 🌼 

You inspire us small startups to be the change that we want to see. @Ciceroni_App

https://t.co/tFKH6KUlMX https://t.co/pEx8KCvM0b",5,Drfalguni,1135630921208483840,56795724,['ZomatoIN']
2019-06-03 19:34:32,0,133,267,@zomatocare 8357955787,0,ShubhamSGeete,1135630869396217857,171527870,['zomatocare']
2019-06-03 19:33:42,0,19,31,RT @supermanforeva: @ZomatoIN do you expect a customer to wait for 45 min to chat with the zomato agent to file a complaint ? The agent con…,0,mohdsaudshahid,1135630656581464064,3236203609,"['supermanforeva', 'ZomatoIN']"
2019-06-03 19:33:02,0,19,31,RT @vicky15R3537: @zomatocare Such arrogant company which doesn't have even the slightest care to review the matter. https://t.co/wC7T4hloat,0,mohdsaudshahid,1135630490516385792,3236203609,"['vicky15R3537', 'zomatocare']"
2019-06-03 19:32:44,0,19,31,"RT @Me_goodfella: @ZomatoIN what exactly do you teach your agents during their training?  
Creepy smilies and 'blessings'. https://t.co/c3e…",0,mohdsaudshahid,1135630413622272000,3236203609,"['Me_goodfella', 'ZomatoIN']"
2019-06-03 19:32:39,0,19,31,RT @i_m_yuvraj: No one has time at @zomatocare? @ZomatoIN https://t.co/nWWZM2FHei,0,mohdsaudshahid,1135630393825144832,3236203609,"['i_m_yuvraj', 'zomatocare', 'ZomatoIN']"
2019-06-03 19:32:21,0,19,31,RT @Ravir2609: @ZomatoIN @zomatocare ordered 1214315516 chicken Briyani and from no where it looks like a briyani. Kindly take it back. And…,0,mohdsaudshahid,1135630320017891328,3236203609,"['Ravir2609', 'ZomatoIN', 'zomatocare']"
2019-06-03 19:31:48,0,19,31,"RT @ShubhamSGeete: @Zomato @ZomatoIN @zomatocare  your service is worst, I haven't received my order yet, your vendors are irresponsible, y…",0,mohdsaudshahid,1135630177910714368,3236203609,"['ShubhamSGeete', 'Zomato', 'ZomatoIN', 'zomatocare']"
2019-06-03 19:31:48,0,19,31,"RT @ShubhamSGeete: @Zomato @ZomatoIN @zomatocare  your service is worst, I haven't received my order yet, your vendors are irresponsible, y…",0,mohdsaudshahid,1135630177910714368,3236203609,"['ShubhamSGeete', 'Zomato', 'ZomatoIN', 'zomatocare']"
2019-06-03 19:31:48,0,19,31,"RT @ShubhamSGeete: @Zomato @ZomatoIN @zomatocare  your service is worst, I haven't received my order yet, your vendors are irresponsible, y…",0,mohdsaudshahid,1135630177910714368,3236203609,"['ShubhamSGeete', 'Zomato', 'ZomatoIN', 'zomatocare']"
2019-06-03 19:31:27,0,493,1051,"RT @ZomatoIN: What’s the most no. of items you’ve ordered at once on Zomato? Somebody in Vijayawada reeled in 76 items! 💯

Also, check out…",0,DeliveryPartne3,1135630090245591041,1131131064741588992,['ZomatoIN']
2019-06-03 19:31:16,0,19,31,RT @dhawanz: @zomatocare @ZomatoIN You people have the worst... I mean the worst support ever!!,0,mohdsaudshahid,1135630043927891968,3236203609,"['dhawanz', 'zomatocare', 'ZomatoIN']"
2019-06-03 19:31:08,0,19,31,RT @bora_aakash: @Zomato @ZomatoIN have degraded a lot. They just cancel orders as they want and deliver the food in 1-2 hrs from the time…,0,mohdsaudshahid,1135630011510054912,3236203609,"['bora_aakash', 'Zomato', 'ZomatoIN']"
2019-06-03 19:29:22,0,17,285,"@ZomatoIN @zomatocare PSLA BREACHED AND YOUR DE STILL NOT ABEL TO GET MY ORDER AND YOUR FUKIN TEAM CHAT OR CALL SUPPORT BOTH ARE NOT RESPONDING.? #WORTHLESS #ZOMATO THIS IS REDICULUS.
ORDER ID : 1637379793",0,Dhiraj_Chandra_,1135629568679632896,958805504427307009,"['ZomatoIN', 'zomatocare']"
2019-06-03 19:27:03,0,59,65,RT @i_m_yuvraj: No one has time at @zomatocare? @ZomatoIN https://t.co/nWWZM2FHei,0,sakshi2711,1135628984220246016,2897511901,"['i_m_yuvraj', 'zomatocare', 'ZomatoIN']"
2019-06-03 19:25:54,0,160,841,"RT @Mehtacee: @ZomatoIN
@deepigoyal
@Zomato
 Good work particularly when you don't differenciate between gender of parents since both love…",0,4948panjnani1,1135628696448974848,1047059137631309830,"['Mehtacee', 'ZomatoIN', 'deepigoyal', 'Zomato']"
2019-06-03 19:25:40,0,1513,1422,RT @sifchandigarh: One of d rare Indian companies @ZomatoIN to announce a new parental leave policy that allows 26 weeks paid leave both fo…,0,TheHaryanavi,1135628638206930945,101142807,"['sifchandigarh', 'ZomatoIN']"
2019-06-03 19:25:36,0,1513,1422,"RT @TheAmitLakhani: One of the rare Indian companies to introduce a policy that endorses  importance of family time.
Policy also applies to…",0,TheHaryanavi,1135628618535559172,101142807,['TheAmitLakhani']
2019-06-03 19:24:44,0,506,30,"RT @Mehtacee: @ZomatoIN
@deepigoyal
@Zomato
 Good work particularly when you don't differenciate between gender of parents since both love…",0,VijaykantMotir2,1135628402042363904,980451377448148992,"['Mehtacee', 'ZomatoIN', 'deepigoyal', 'Zomato']"
2019-06-03 19:23:39,0,17,35,@zomatocare Have you processed the refund for the order no @zomatocare Zomato delivers food with mosquitos and when you highlight customer care is helpless. Order no 1473237461.,0,fireburnshere,1135628129072869376,68920556,"['zomatocare', 'zomatocare']"
2019-06-03 19:21:34,0,19,31,@zomatocare @Zomato should change there name to #dacoits  or #looters or something which suits your pathetic service.,0,mohdsaudshahid,1135627605644726272,3236203609,"['zomatocare', 'Zomato']"
2019-06-03 19:20:46,0,14,195,What's your vision those e commerce site by improving prices rather than improve customer satisfaction @Paytm @ZomatoIN @swiggy_in https://t.co/x2Mubk11im,0,GMallisetti,1135627403047292928,2712530253,['Paytm']
2019-06-03 19:20:26,0,3,25,@Zomato @ZomatoIN have degraded a lot. They just cancel orders as they want and deliver the food in 1-2 hrs from the time of order. And when you raise a concern they just ignore and don’t pick you calls or answer your messages. #worstserviceever #zomato #zomatohyderabad,1,bora_aakash,1135627319580680193,958403507761147905,"['Zomato', 'ZomatoIN']"
2019-06-03 19:16:49,0,2028,2053,@zomatocare 1337591809,0,aashishc,1135626408468701185,19046674,['zomatocare']
2019-06-03 19:12:26,0,32,134,"@deepigoyal today you have really earned highest level of respect from each individual who represents humanity.
You have really made a bold decision which really takes a lot's of efforts.
Atleast you are making lives better for those who really wants it.
👍 @ZomatoIN,@zomatocare",0,GAMANMAU,1135625307665227776,163400450,['deepigoyal']
2019-06-03 19:11:54,0,933,832,@zomatocare @ZomatoIN You people have the worst... I mean the worst support ever!!,1,dhawanz,1135625172923211777,69669101,"['zomatocare', 'ZomatoIN']"
